p,n,poly,factorization
3301,2,x^2 + x + 17,2^3 * 3 * 5^2 * 11 * 13 * 127
3301,3,x^3 + x^2 + 6,2^2 * 3^2 * 5^2 * 7^2 * 11 * 74149
3301,4,x^4 + x^3 + 37,2^4 * 3 * 5^2 * 11 * 13 * 127 * 953 * 5717
3301,5,x^5 + x^4 + 6,2^2 * 3 * 5^3 * 11 * 421 * 7211 * 7824671
3301,6,x^6 + x^5 + 26,2^3 * 3^2 * 5^2 * 7^2 * 11 * 13 * 127 * 229 * 47569 * 74149
3301,7,x^7 + x^6 + 24,2^2 * 3 * 5^2 * 11 * 29^2 * 911 * 38669 * 186733 * 233941
3301,8,x^8 + x^7 + 19,2^5 * 3 * 5^2 * 11 * 13 * 127 * 673 * 953 * 5717 * 88213902937
3301,9,x^9 + x^8 + 10,2^2 * 3^3 * 5^2 * 7^2 * 11 * 73 * 181 * 74149 * 622513 * 52432676929
3301,10,x^10 + x^9 + 71,2^3 * 3 * 5^3 * 11 * 13 * 31 * 127 * 421 * 7211 * 17911 * 7824671 * 213780961
3301,11,x^11 + x^10 + 24,2^2 * 3 * 5^2 * 11^2 * 23 * 89 * 12574717 * 542722816564435510647799
3301,12,x^12 + x^11 + 98,2^4 * 3^2 * 5^2 * 7^2 * 11 * 13 * 37 * 127 * 229 * 349 * 953 * 5717 * 47569 * 74149 * 9195067177
3301,13,x^13 + x^12 + 70,2^2 * 3 * 5^2 * 11 * 53 * 79 * 5851 * 115883 * 589827595742274943293669242503
3301,14,x^14 + x^13 + 187,2^3 * 3 * 5^2 * 11 * 13 * 29^2 * 127 * 911 * 38669 * 186733 * 233941 * 1293426043630379019901
3301,15,x^15 + x^14 + 43,2^2 * 3^2 * 5^3 * 7^2 * 11 * 421 * 7211 * 64171 * 74149 * 7824671 * 37416121 * 5869958647061611
3301,16,x^16 + x^15 + 72,2^6 * 3 * 5^2 * 11 * 13 * 17 * 127 * 673 * 953 * 5717 * 88213902937 * 414653444700554574699321953
3301,17,x^17 + x^16 + 6,2^2 * 3 * 5^2 * 11 * 3911 * 50836092093464741486452579713657088959697847898815047
3301,18,x^18 + x^17 + 98,2^3 * 3^3 * 5^2 * 7^2 * 11 * 13 * 19 * 73 * 127 * 181 * 229 * 631 * 1693 * 47569 * 74149 * 265123 * 622513 * 240428431 * 52432676929
3301,19,x^19 + x^18 + 59,2^2 * 3 * 5^2 * 11 * 504612931811653411503276427403 * 4293313937726780565538024420051373
3301,20,x^20 + x^19 + 162,2^4 * 3 * 5^3 * 11 * 13 * 31 * 41 * 101 * 127 * 421 * 953 * 5717 * 7211 * 17911 * 7824671 * 213780961 * 3358271941 * 1013778469339921
3301,21,x^21 + x^20 + 47,2^2 * 3^2 * 5^2 * 7^3 * 11 * 29^2 * 911 * 3361 * 8317 * 38669 * 74149 * 186733 * 233941 * 8552270988884510369192521561988539
3301,22,x^22 + x^21 + 37,2^3 * 3 * 5^2 * 11^2 * 13 * 23 * 89 * 127 * 6007 * 46751 * 12574717 * 542722816564435510647799 * 546858745598176285440024893
