p,n,poly,factorization
6337,2,x^2 + x + 10,2^7 * 3^2 * 11 * 3169
6337,3,x^3 + x^2 + 10,2^6 * 3^3 * 7 * 11 * 37 * 51691
6337,4,x^4 + x^3 + 10,2^8 * 3^2 * 5 * 11 * 17 * 53 * 3169 * 4457
6337,5,x^5 + x^4 + 38,2^6 * 3^2 * 11 * 26801 * 60180025621
6337,6,x^6 + x^5 + 15,2^7 * 3^3 * 7 * 11 * 37 * 523 * 3169 * 51691 * 76771
6337,7,x^7 + x^6 + 19,2^6 * 3^2 * 11 * 43 * 1506268263309137591509
6337,8,x^8 + x^7 + 87,2^9 * 3^2 * 5 * 11 * 17 * 53 * 1129 * 3169 * 4457 * 5441 * 131259929
6337,9,x^9 + x^8 + 146,2^6 * 3^4 * 7 * 11 * 37 * 51691 * 6499739971 * 3321123345451
6337,10,x^10 + x^9 + 58,2^7 * 3^2 * 11 * 41 * 3169 * 26801 * 60180025621 * 39326241698201
6337,11,x^11 + x^10 + 30,2^6 * 3^2 * 11^2 * 23 * 5281 * 78175185623997987203107706749319
6337,12,x^12 + x^11 + 45,2^8 * 3^3 * 5 * 7 * 11 * 13 * 17 * 37 * 53 * 523 * 3169 * 4457 * 51691 * 76771 * 124048485217861
6337,13,x^13 + x^12 + 19,2^6 * 3^2 * 11 * 27707819867183 * 151380755547564057041107155659267
6337,14,x^14 + x^13 + 70,2^7 * 3^2 * 11 * 43 * 197 * 1723 * 2087 * 3169 * 4429811 * 20633579 * 1506268263309137591509
6337,15,x^15 + x^14 + 250,2^6 * 3^3 * 7 * 11 * 37 * 26801 * 34591 * 51691 * 60180025621 * 75168866453470360439263711
6337,16,x^16 + x^15 + 55,2^10 * 3^2 * 5 * 11 * 17 * 53 * 1129 * 3169 * 4457 * 5441 * 10529 * 2371729 * 131259929 * 52069987300620247121
6337,17,x^17 + x^16 + 70,2^6 * 3^2 * 11 * 17034103 * 397089664724262397205252860550200198304566492032748727
6337,18,x^18 + x^17 + 10,2^7 * 3^4 * 7 * 11 * 19 * 37 * 523 * 3169 * 51691 * 76771 * 6499739971 * 3321123345451 * 3408384972138861059803
6337,19,x^19 + x^18 + 143,2^6 * 3^2 * 11 * 89363610590581 * 4792319846332169 * 2499019095624969353 * 253804424583101578231
6337,20,x^20 + x^19 + 45,2^8 * 3^2 * 5^2 * 11 * 17 * 41 * 53 * 1061 * 3169 * 4457 * 26801 * 60180025621 * 39326241698201 * 490212360885629557299006601
6337,21,x^21 + x^20 + 110,2^6 * 3^3 * 7^2 * 11 * 37 * 43 * 463 * 1429 * 31333 * 51691 * 1293096770071 * 1506268263309137591509 * 22345582565627263813207
