p,n,poly,factorization
4583,2,x^2 + x + 15,2^4 * 3 * 29 * 79 * 191
4583,3,x^3 + x^2 + 11,2 * 29 * 79 * 691 * 30403
4583,4,x^4 + x^3 + 68,2^5 * 3 * 5 * 29 * 41 * 79 * 191 * 51229
4583,5,x^5 + x^4 + 4,2 * 29 * 79 * 16421 * 26871666461
4583,6,x^6 + x^5 + 39,2^4 * 3^2 * 7 * 29 * 31 * 79 * 191 * 691 * 30403 * 32257
4583,7,x^7 + x^6 + 14,2 * 29 * 79 * 1839049451 * 5039651537243
4583,8,x^8 + x^7 + 23,2^6 * 3 * 5 * 29 * 41 * 79 * 191 * 51229 * 220581676562161
4583,9,x^9 + x^8 + 9,2 * 19 * 29 * 79 * 691 * 20899 * 30403 * 168481 * 138506165137
4583,10,x^10 + x^9 + 69,2^4 * 3 * 11 * 29 * 79 * 191 * 16421 * 26871666461 * 40097010300031
4583,11,x^11 + x^10 + 2,2 * 23 * 29 * 79 * 21803 * 8153597222336045970186993416077
4583,12,x^12 + x^11 + 60,2^5 * 3^2 * 5 * 7 * 13 * 29 * 31 * 41 * 79 * 191 * 193 * 241 * 691 * 2953 * 30403 * 32257 * 51229 * 247069
4583,13,x^13 + x^12 + 7,2 * 29 * 79 * 13781 * 455059463 * 3104073955082153 * 4411762417799699
4583,14,x^14 + x^13 + 61,2^4 * 3 * 29 * 71 * 79 * 191 * 1839049451 * 5039651537243 * 130480629426912479177
4583,15,x^15 + x^14 + 24,2 * 29 * 79 * 691 * 16421 * 30403 * 2088511 * 3092371 * 26871666461 * 30128376281901061
4583,16,x^16 + x^15 + 117,2^7 * 3 * 5 * 17 * 29 * 41 * 79 * 191 * 51229 * 220581676562161 * 5724267768820421983296520913
4583,17,x^17 + x^16 + 24,2 * 29 * 79 * 1361 * 27983 * 40354771 * 3658413113461 * 6711427292173 * 1004008914121321909
4583,18,x^18 + x^17 + 10,2^4 * 3^3 * 7 * 19 * 29 * 31 * 73 * 79 * 191 * 691 * 5527 * 20899 * 30403 * 32257 * 168481 * 66458989 * 115189219 * 138506165137
4583,19,x^19 + x^18 + 14,2 * 29 * 79 * 9083939 * 1310091115481816263896024929 * 66867716445519684326446030280563
4583,20,x^20 + x^19 + 237,2^5 * 3 * 5^2 * 11 * 29 * 41 * 61 * 79 * 191 * 16421 * 16741 * 27061 * 51229 * 292241 * 26871666461 * 4819839926521 * 40097010300031
4583,21,x^21 + x^20 + 65,2 * 29 * 43 * 79 * 691 * 30403 * 31123 * 97609 * 1839049451 * 5039651537243 * 4062621374630491 * 161754880677321499
