p,e,n,poly,factorization
1201,1,2,x^2 + x + 22,2^5 * 3 * 5^2 * 601
1201,1,3,x^3 + x^2 + 33,2^4 * 3^2 * 5^2 * 7 * 68743
1201,1,4,x^4 + x^3 + 31,2^6 * 3 * 5^2 * 13 * 29 * 601 * 1913
1201,1,5,x^5 + x^4 + 17,2^4 * 3 * 5^3 * 416450882401
1201,1,6,x^6 + x^5 + 22,2^5 * 3^2 * 5^2 * 7 * 601 * 68743 * 1441201
1201,1,7,x^7 + x^6 + 106,2^4 * 3 * 5^2 * 29429 * 102057353159483
1201,1,8,x^8 + x^7 + 37,2^7 * 3 * 5^2 * 13 * 29 * 193 * 457 * 601 * 1009 * 1913 * 11689
1201,1,9,x^9 + x^8 + 22,2^4 * 3^3 * 5^2 * 7 * 19 * 68743 * 3442987 * 15291419617
1201,1,10,x^10 + x^9 + 11,2^5 * 3 * 5^3 * 11^2 * 31 * 601 * 554196151 * 416450882401
1201,1,11,x^11 + x^10 + 29,2^4 * 3 * 5^2 * 67 * 93264643110688914662890711433
1201,1,12,x^12 + x^11 + 22,2^6 * 3^2 * 5^2 * 7 * 13 * 29 * 241 * 601 * 1913 * 68743 * 1441201 * 8632859761
1201,1,13,x^13 + x^12 + 39,2^4 * 3 * 5^2 * 591319 * 4780421518601 * 3188524979967789827
1201,1,14,x^14 + x^13 + 73,2^5 * 3 * 5^2 * 197 * 601 * 29429 * 67473547 * 225578039 * 102057353159483
1201,1,15,x^15 + x^14 + 65,2^4 * 3^2 * 5^3 * 7 * 61 * 2011 * 68743 * 416450882401 * 35256597084269622031
1201,1,16,x^16 + x^15 + 39,2^8 * 3 * 5^2 * 13 * 17 * 29 * 113 * 193 * 457 * 601 * 1009 * 1913 * 8209 * 11689 * 137244972029314609
1201,1,17,x^17 + x^16 + 174,2^4 * 3 * 5^2 * 239 * 307 * 866946043 * 294795964887392851788504213729451903
1201,1,18,x^18 + x^17 + 159,2^5 * 3^3 * 5^2 * 7 * 19 * 601 * 883 * 2377 * 68743 * 1441201 * 3442987 * 15291419617 * 1429776513811
1201,1,19,x^19 + x^18 + 11,2^4 * 3 * 5^2 * 571 * 1217 * 86073009677 * 16398079233480415547 * 27577140932620366343
1201,1,20,x^20 + x^19 + 208,2^6 * 3 * 5^3 * 11^2 * 13 * 29 * 31 * 601 * 1913 * 554196151 * 416450882401 * 4328563152500190745924801
1201,1,21,x^21 + x^20 + 26,2^4 * 3^2 * 5^2 * 7^2 * 43 * 29429 * 68743 * 1701294589 * 102057353159483 * 17571478740947673825810409
1201,1,22,x^22 + x^21 + 94,2^5 * 3 * 5^2 * 23 * 67 * 89 * 601 * 81973 * 11710337 * 3174757430229683 * 93264643110688914662890711433
1201,1,23,x^23 + x^22 + 11,2^4 * 3 * 5^2 * 64068825577 * 129346051189 * 2521227702757 * 797589386159429 * 3376887169325959147
1201,1,24,x^24 + x^23 + 642,2^7 * 3^2 * 5^2 * 7 * 13 * 29 * 193 * 241 * 457 * 601 * 1009 * 1913 * 11689 * 31513 * 68743 * 1441201 * 8632859761 * 137358111047538739177
1201,1,25,x^25 + x^24 + 26,2^4 * 3 * 5^4 * 751 * 416450882401 * 1990084755551 * 5216493058180408880041118005953717941745233201
1201,2,2,x^4 + x^3 + 31,2^6 * 3 * 5^2 * 13 * 29 * 601 * 1913
1201,2,3,x^6 + x^5 + 22,2^5 * 3^2 * 5^2 * 7 * 601 * 68743 * 1441201
1201,2,4,x^8 + x^7 + 37,2^7 * 3 * 5^2 * 13 * 29 * 193 * 457 * 601 * 1009 * 1913 * 11689
1201,2,5,x^10 + x^9 + 11,2^5 * 3 * 5^3 * 11^2 * 31 * 601 * 554196151 * 416450882401
1201,2,6,x^12 + x^11 + 22,2^6 * 3^2 * 5^2 * 7 * 13 * 29 * 241 * 601 * 1913 * 68743 * 1441201 * 8632859761
1201,2,7,x^14 + x^13 + 73,2^5 * 3 * 5^2 * 197 * 601 * 29429 * 67473547 * 225578039 * 102057353159483
1201,2,8,x^16 + x^15 + 39,2^8 * 3 * 5^2 * 13 * 17 * 29 * 113 * 193 * 457 * 601 * 1009 * 1913 * 8209 * 11689 * 137244972029314609
1201,2,9,x^18 + x^17 + 159,2^5 * 3^3 * 5^2 * 7 * 19 * 601 * 883 * 2377 * 68743 * 1441201 * 3442987 * 15291419617 * 1429776513811
1201,2,10,x^20 + x^19 + 208,2^6 * 3 * 5^3 * 11^2 * 13 * 29 * 31 * 601 * 1913 * 554196151 * 416450882401 * 4328563152500190745924801
1201,2,11,x^22 + x^21 + 94,2^5 * 3 * 5^2 * 23 * 67 * 89 * 601 * 81973 * 11710337 * 3174757430229683 * 93264643110688914662890711433
1201,2,12,x^24 + x^23 + 642,2^7 * 3^2 * 5^2 * 7 * 13 * 29 * 193 * 241 * 457 * 601 * 1009 * 1913 * 11689 * 31513 * 68743 * 1441201 * 8632859761 * 137358111047538739177
