p,e,n,poly,factorization
3181,1,2,x^2 + x + 11,2^3 * 3 * 5 * 37 * 43 * 53
3181,1,3,x^3 + x^2 + 50,2^2 * 3^2 * 5 * 13 * 53 * 259537
3181,1,4,x^4 + x^3 + 43,2^4 * 3 * 5 * 37 * 43 * 53 * 337 * 15013
3181,1,5,x^5 + x^4 + 7,2^2 * 3 * 5^2 * 53 * 61 * 71 * 281 * 16831651
3181,1,6,x^6 + x^5 + 50,2^3 * 3^2 * 5 * 7 * 13 * 19^2 * 37 * 43 * 53 * 4003 * 259537
3181,1,7,x^7 + x^6 + 23,2^2 * 3 * 5 * 29 * 53 * 35737203556596368303
3181,1,8,x^8 + x^7 + 40,2^5 * 3 * 5 * 17 * 37 * 43 * 53 * 337 * 15013 * 997433 * 3019201
3181,1,9,x^9 + x^8 + 30,2^2 * 3^3 * 5 * 13 * 53 * 433 * 487 * 739 * 259537 * 2216151590689
3181,1,10,x^10 + x^9 + 131,2^3 * 3 * 5^2 * 11 * 37 * 43 * 53 * 61 * 71 * 281 * 1831 * 16831651 * 5082029021
3181,1,11,x^11 + x^10 + 55,2^2 * 3 * 5 * 53 * 60929419 * 5643058375417 * 308625396155957
3181,1,12,x^12 + x^11 + 84,2^4 * 3^2 * 5 * 7 * 13 * 19^2 * 37 * 43 * 53 * 337 * 457 * 1489 * 4003 * 8677 * 15013 * 17341 * 259537
3181,1,13,x^13 + x^12 + 30,2^2 * 3 * 5 * 53 * 79 * 3407 * 59156074756376209 * 67437584229166687589
3181,1,14,x^14 + x^13 + 33,2^3 * 3 * 5 * 29 * 37 * 43 * 53 * 35737203556596368303 * 1035727502196516997141
3181,1,15,x^15 + x^14 + 101,2^2 * 3^2 * 5^2 * 13 * 31 * 53 * 61 * 71 * 281 * 259537 * 16831651 * 3076485175921 * 109889521710271
3181,1,16,x^16 + x^15 + 40,2^6 * 3 * 5 * 17 * 37 * 43 * 53 * 337 * 2609 * 15013 * 997433 * 3019201 * 2009117229788811354364769
3181,1,17,x^17 + x^16 + 33,2^2 * 3 * 5 * 53 * 613 * 179347274142907973575284701603852219763720560107309469
3181,1,18,x^18 + x^17 + 223,2^3 * 3^3 * 5 * 7 * 13 * 19^2 * 37 * 43 * 53 * 433 * 487 * 739 * 4003 * 4051 * 259537 * 2216151590689 * 255752431559462791
3181,1,19,x^19 + x^18 + 23,2^2 * 3 * 5 * 53 * 191 * 419 * 35531 * 391226056659775813588085604790409081760333746452339001
3181,1,20,x^20 + x^19 + 78,2^4 * 3 * 5^2 * 11 * 37 * 43 * 53 * 61 * 71 * 281 * 337 * 1831 * 6121 * 15013 * 16831651 * 5082029021 * 1712722213524754085413801
