p,e,n,poly,factorization
9467,1,2,x^2 + x + 2,2^3 * 3^2 * 263 * 4733
9467,1,3,x^3 + x^2 + 3,2 * 13 * 643 * 4733 * 10723
9467,1,4,x^4 + x^3 + 34,2^4 * 3^2 * 5 * 263 * 2857 * 3137 * 4733
9467,1,5,x^5 + x^4 + 3,2 * 41 * 4733 * 195934777804001
9467,1,6,x^6 + x^5 + 26,2^3 * 3^3 * 7 * 13 * 43 * 263 * 643 * 4733 * 10723 * 99241
9467,1,7,x^7 + x^6 + 21,2 * 491 * 4733 * 80963 * 18111401381837149
9467,1,8,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 17 * 263 * 2857 * 3137 * 4733 * 236249333208233
9467,1,9,x^9 + x^8 + 43,2 * 13 * 19 * 643 * 4733 * 8839 * 10723 * 4286645089839822313
9467,1,10,x^10 + x^9 + 80,2^3 * 3^2 * 11 * 41 * 263 * 4733 * 369331 * 1976947741 * 195934777804001
9467,1,11,x^11 + x^10 + 23,2 * 199 * 4733 * 550555317549335011 * 52785617950015863793
9467,1,12,x^12 + x^11 + 80,2^4 * 3^3 * 5 * 7 * 13 * 43 * 263 * 643 * 2857 * 3137 * 4733 * 10723 * 99241 * 8032477239455833
9467,1,13,x^13 + x^12 + 16,2 * 4733 * 19267 * 3567643 * 613761462913 * 1404154371413 * 8749524319589
9467,1,14,x^14 + x^13 + 98,2^3 * 3^2 * 29 * 263 * 491 * 4733 * 33713 * 69497 * 80963 * 126337 * 83856431 * 18111401381837149
9467,1,15,x^15 + x^14 + 144,2 * 13 * 41 * 61 * 151 * 571 * 643 * 4733 * 10723 * 231331 * 195934777804001 * 53024479512715927891
9467,1,16,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 263 * 2857 * 3041 * 3137 * 4733 * 236249333208233 * 10608466300917938421938244881
9467,1,17,x^17 + x^16 + 13,2 * 4733 * 40699 * 5098024974001 * 42469376770861 * 472478799229846273221007244409199
9467,1,18,x^18 + x^17 + 105,2^3 * 3^4 * 7 * 13 * 19 * 43 * 109 * 263 * 643 * 4733 * 8839 * 10723 * 23293 * 99241 * 299734471 * 315329347 * 4286645089839822313
9467,1,19,x^19 + x^18 + 28,2 * 4733 * 247343 * 15843155678695999163 * 95219818951891032846182384963666799674061640033
9467,1,20,x^20 + x^19 + 122,2^4 * 3^2 * 5^2 * 11 * 41 * 263 * 641 * 2857 * 3137 * 4733 * 369331 * 1976947741 * 27410623921 * 195934777804001 * 734432787849306061
9467,2,2,x^4 + x^3 + 34,2^4 * 3^2 * 5 * 263 * 2857 * 3137 * 4733
9467,2,3,x^6 + x^5 + 26,2^3 * 3^3 * 7 * 13 * 43 * 263 * 643 * 4733 * 10723 * 99241
9467,2,4,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 17 * 263 * 2857 * 3137 * 4733 * 236249333208233
9467,2,5,x^10 + x^9 + 80,2^3 * 3^2 * 11 * 41 * 263 * 4733 * 369331 * 1976947741 * 195934777804001
9467,2,6,x^12 + x^11 + 80,2^4 * 3^3 * 5 * 7 * 13 * 43 * 263 * 643 * 2857 * 3137 * 4733 * 10723 * 99241 * 8032477239455833
9467,2,7,x^14 + x^13 + 98,2^3 * 3^2 * 29 * 263 * 491 * 4733 * 33713 * 69497 * 80963 * 126337 * 83856431 * 18111401381837149
9467,2,8,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 263 * 2857 * 3041 * 3137 * 4733 * 236249333208233 * 10608466300917938421938244881
9467,2,9,x^18 + x^17 + 105,2^3 * 3^4 * 7 * 13 * 19 * 43 * 109 * 263 * 643 * 4733 * 8839 * 10723 * 23293 * 99241 * 299734471 * 315329347 * 4286645089839822313
9467,2,10,x^20 + x^19 + 122,2^4 * 3^2 * 5^2 * 11 * 41 * 263 * 641 * 2857 * 3137 * 4733 * 369331 * 1976947741 * 27410623921 * 195934777804001 * 734432787849306061
9467,3,2,x^6 + x^5 + 26,2^3 * 3^3 * 7 * 13 * 43 * 263 * 643 * 4733 * 10723 * 99241
9467,3,3,x^9 + x^8 + 43,2 * 13 * 19 * 643 * 4733 * 8839 * 10723 * 4286645089839822313
9467,3,4,x^12 + x^11 + 80,2^4 * 3^3 * 5 * 7 * 13 * 43 * 263 * 643 * 2857 * 3137 * 4733 * 10723 * 99241 * 8032477239455833
9467,3,5,x^15 + x^14 + 144,2 * 13 * 41 * 61 * 151 * 571 * 643 * 4733 * 10723 * 231331 * 195934777804001 * 53024479512715927891
9467,3,6,x^18 + x^17 + 105,2^3 * 3^4 * 7 * 13 * 19 * 43 * 109 * 263 * 643 * 4733 * 8839 * 10723 * 23293 * 99241 * 299734471 * 315329347 * 4286645089839822313
9467,4,2,x^8 + x^7 + 18,2^5 * 3^2 * 5 * 17 * 263 * 2857 * 3137 * 4733 * 236249333208233
9467,4,3,x^12 + x^11 + 80,2^4 * 3^3 * 5 * 7 * 13 * 43 * 263 * 643 * 2857 * 3137 * 4733 * 10723 * 99241 * 8032477239455833
9467,4,4,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 263 * 2857 * 3041 * 3137 * 4733 * 236249333208233 * 10608466300917938421938244881
9467,4,5,x^20 + x^19 + 122,2^4 * 3^2 * 5^2 * 11 * 41 * 263 * 641 * 2857 * 3137 * 4733 * 369331 * 1976947741 * 27410623921 * 195934777804001 * 734432787849306061
9467,5,2,x^10 + x^9 + 80,2^3 * 3^2 * 11 * 41 * 263 * 4733 * 369331 * 1976947741 * 195934777804001
9467,5,3,x^15 + x^14 + 144,2 * 13 * 41 * 61 * 151 * 571 * 643 * 4733 * 10723 * 231331 * 195934777804001 * 53024479512715927891
9467,5,4,x^20 + x^19 + 122,2^4 * 3^2 * 5^2 * 11 * 41 * 263 * 641 * 2857 * 3137 * 4733 * 369331 * 1976947741 * 27410623921 * 195934777804001 * 734432787849306061
9467,6,2,x^12 + x^11 + 80,2^4 * 3^3 * 5 * 7 * 13 * 43 * 263 * 643 * 2857 * 3137 * 4733 * 10723 * 99241 * 8032477239455833
9467,6,3,x^18 + x^17 + 105,2^3 * 3^4 * 7 * 13 * 19 * 43 * 109 * 263 * 643 * 4733 * 8839 * 10723 * 23293 * 99241 * 299734471 * 315329347 * 4286645089839822313
9467,7,2,x^14 + x^13 + 98,2^3 * 3^2 * 29 * 263 * 491 * 4733 * 33713 * 69497 * 80963 * 126337 * 83856431 * 18111401381837149
9467,8,2,x^16 + x^15 + 2,2^6 * 3^2 * 5 * 17 * 263 * 2857 * 3041 * 3137 * 4733 * 236249333208233 * 10608466300917938421938244881
9467,9,2,x^18 + x^17 + 105,2^3 * 3^4 * 7 * 13 * 19 * 43 * 109 * 263 * 643 * 4733 * 8839 * 10723 * 23293 * 99241 * 299734471 * 315329347 * 4286645089839822313
9467,10,2,x^20 + x^19 + 122,2^4 * 3^2 * 5^2 * 11 * 41 * 263 * 641 * 2857 * 3137 * 4733 * 369331 * 1976947741 * 27410623921 * 195934777804001 * 734432787849306061
