p,n,poly,factorization
1877,2,x^2 + x + 11,2^3 * 3 * 7 * 67 * 313
1877,3,x^3 + x^2 + 11,2^2 * 7 * 61 * 67 * 57787
1877,4,x^4 + x^3 + 17,2^4 * 3 * 5 * 7 * 13 * 41 * 67 * 313 * 661
1877,5,x^5 + x^4 + 11,2^2 * 7 * 67 * 1091 * 11383184591
1877,6,x^6 + x^5 + 2,2^3 * 3^2 * 7 * 37 * 61 * 67 * 313 * 31723 * 57787
1877,7,x^7 + x^6 + 20,2^2 * 7^2 * 67 * 197 * 1709 * 166601 * 111437957
1877,8,x^8 + x^7 + 12,2^5 * 3 * 5 * 7 * 13 * 41 * 67 * 113 * 137 * 313 * 661 * 400892641
1877,9,x^9 + x^8 + 23,2^2 * 7 * 61 * 67 * 127 * 57787 * 139845799 * 2462251951
1877,10,x^10 + x^9 + 66,2^3 * 3 * 7 * 11 * 67 * 281 * 313 * 971 * 1091 * 4133401 * 11383184591
1877,11,x^11 + x^10 + 2,2^2 * 7 * 67 * 89 * 947 * 6785104674349 * 949680733038841
1877,12,x^12 + x^11 + 111,2^4 * 3^2 * 5 * 7 * 13 * 37 * 41 * 61 * 67 * 313 * 661 * 31723 * 57787 * 274357 * 45241909
1877,13,x^13 + x^12 + 48,2^2 * 7 * 67 * 178165183067 * 10739396369491118899214464223
1877,14,x^14 + x^13 + 2,2^3 * 3 * 7^2 * 67 * 197 * 313 * 1709 * 166601 * 191717 * 228103 * 111437957 * 999453743
1877,15,x^15 + x^14 + 11,2^2 * 7 * 61 * 67 * 1091 * 4051 * 57787 * 11383184591 * 38011980628946518559851
1877,16,x^16 + x^15 + 78,2^6 * 3 * 5 * 7 * 13 * 17 * 41 * 67 * 113 * 137 * 313 * 661 * 400892641 * 1097004497 * 4130730449302609
1877,17,x^17 + x^16 + 14,2^2 * 7 * 67 * 103 * 3335528523507113261 * 69128624733091401015797224743587
1877,18,x^18 + x^17 + 47,2^3 * 3^3 * 7 * 19 * 37 * 61 * 67 * 127 * 313 * 31723 * 57787 * 1673839 * 139845799 * 2462251951 * 458349854059
1877,19,x^19 + x^18 + 23,2^2 * 7 * 67 * 103365739 * 3171069221 * 255273662585726600184019115451305349886073
1877,20,x^20 + x^19 + 504,2^4 * 3 * 5^2 * 7 * 11 * 13 * 41 * 67 * 281 * 313 * 661 * 971 * 1091 * 4133401 * 7701541 * 11383184591 * 4000980379067131001
1877,21,x^21 + x^20 + 185,2^2 * 7^2 * 61 * 67 * 197 * 1709 * 57787 * 166601 * 111437957 * 9704963996369050249 * 196945428480104636641
1877,22,x^22 + x^21 + 72,2^3 * 3 * 7 * 23 * 67 * 89 * 313 * 947 * 6785104674349 * 949680733038841 * 23587590251566203778867020481171
1877,23,x^23 + x^22 + 124,2^2 * 7 * 67 * 461 * 25301 * 56867882459754330570084593 * 1565812541026084907182417677485777298059
1877,24,x^24 + x^23 + 123,2^5 * 3^2 * 5 * 7 * 13 * 37 * 41 * 61 * 67 * 73 * 113 * 137 * 313 * 661 * 31723 * 57787 * 274357 * 341641 * 45241909 * 400892641 * 6177622078840050337
