p,n,poly,factorization
1033,2,x^2 + x + 10,2^4 * 3 * 11 * 43 * 47
1033,3,x^3 + x^2 + 5,2^3 * 3^2 * 7 * 19 * 43 * 2677
1033,4,x^4 + x^3 + 10,2^5 * 3 * 5 * 11 * 17 * 43 * 47 * 6277
1033,5,x^5 + x^4 + 13,2^3 * 3 * 43 * 601 * 1896476381
1033,6,x^6 + x^5 + 22,2^4 * 3^2 * 7 * 11 * 19 * 43 * 47 * 571 * 1867 * 2677
1033,7,x^7 + x^6 + 5,2^3 * 3 * 43 * 113 * 6625669 * 1624480019
1033,8,x^8 + x^7 + 58,2^6 * 3 * 5 * 11 * 17 * 43 * 47 * 1993 * 6277 * 285669577
1033,9,x^9 + x^8 + 77,2^3 * 3^3 * 7 * 19 * 37 * 43 * 2677 * 10946592486676837
1033,10,x^10 + x^9 + 13,2^4 * 3 * 11 * 43 * 47 * 601 * 136511 * 8333231 * 1896476381
1033,11,x^11 + x^10 + 29,2^3 * 3 * 43 * 991 * 585289 * 2387700349201275614837
1033,12,x^12 + x^11 + 30,2^5 * 3^2 * 5 * 7 * 11 * 13^2 * 17 * 19 * 43 * 47 * 571 * 1867 * 2677 * 6277 * 6737738857
1033,13,x^13 + x^12 + 30,2^3 * 3 * 43 * 599 * 4421 * 558055181870517852491205206479
1033,14,x^14 + x^13 + 11,2^4 * 3 * 11 * 43 * 47 * 71 * 113 * 701 * 460531 * 6625669 * 52959817 * 1624480019
1033,15,x^15 + x^14 + 5,2^3 * 3^2 * 7 * 19 * 31 * 43 * 61^2 * 601 * 1831 * 2677 * 1896476381 * 6132989768480161
1033,16,x^16 + x^15 + 35,2^7 * 3 * 5 * 11 * 17 * 43 * 47 * 1993 * 6277 * 860113 * 285669577 * 753732192488350417
1033,17,x^17 + x^16 + 13,2^3 * 3 * 43 * 137 * 14433511 * 5768839807 * 147517904475697695333787721329
1033,18,x^18 + x^17 + 5,2^4 * 3^3 * 7 * 11 * 19 * 37 * 43 * 47 * 571 * 829 * 1867 * 2677 * 1465707797124877 * 10946592486676837
1033,19,x^19 + x^18 + 5,2^3 * 3 * 43 * 2927 * 87743 * 70963367 * 185527740173475433 * 531065564886163044293
1033,20,x^20 + x^19 + 13,2^5 * 3 * 5^2 * 11 * 17 * 41 * 43 * 47 * 601 * 6277 * 136511 * 8333231 * 22192301 * 1896476381 * 285000728347481
1033,21,x^21 + x^20 + 45,2^3 * 3^2 * 7^2 * 19 * 43 * 113 * 2677 * 6625669 * 1624480019 * 210710022941513254941751081564207687
1033,22,x^22 + x^21 + 97,2^4 * 3 * 11^2 * 23 * 43 * 47 * 463 * 991 * 12541 * 140207 * 585289 * 6710882286827489 * 2387700349201275614837
1033,23,x^23 + x^22 + 117,2^3 * 3 * 43 * 853300277 * 2396215157683324766938706225896131144653573602393095150499
1033,24,x^24 + x^23 + 23,2^6 * 3^2 * 5 * 7 * 11 * 13^2 * 17 * 19 * 43 * 47 * 571 * 1867 * 1993 * 2677 * 6277 * 285669577 * 6737738857 * 125467319281 * 10334083185841
1033,25,x^25 + x^24 + 69,2^3 * 3 * 43 * 151 * 601 * 1896476381 * 458064379023301751 * 1778351902420162801 * 15562711215780806339701
1033,26,x^26 + x^25 + 23,2^4 * 3 * 11 * 43 * 47 * 599 * 4421 * 7489 * 8893 * 14196053 * 8405374927 * 185603779583 * 558055181870517852491205206479
