p,r,n,poly,factorization
3049,1,2,x^2 + x + 11,2^4 * 3 * 5^2 * 61 * 127
3049,1,3,x^3 + x^2 + 34,2^3 * 3^2 * 7 * 127 * 442831
3049,1,4,x^4 + x^3 + 11,2^5 * 3 * 5^2 * 61 * 127 * 4648201
3049,1,5,x^5 + x^4 + 11,2^3 * 3 * 127 * 191 * 452625264811
3049,1,6,x^6 + x^5 + 77,2^4 * 3^2 * 5^2 * 7 * 61 * 127 * 442831 * 9293353
3049,1,7,x^7 + x^6 + 41,2^3 * 3 * 127 * 18304357 * 43906875243043
3049,1,8,x^8 + x^7 + 39,2^6 * 3 * 5^2 * 61 * 127 * 1972777 * 4648201 * 21903913
3049,1,9,x^9 + x^8 + 13,2^3 * 3^3 * 7 * 19 * 127 * 24229 * 442831 * 581747064620167
3049,1,10,x^10 + x^9 + 13,2^4 * 3 * 5^3 * 11 * 61 * 127 * 191 * 452625264811 * 1570813383991
3049,1,11,x^11 + x^10 + 117,2^3 * 3 * 23 * 127 * 2852756206631 * 1058581281887692113827
3049,1,12,x^12 + x^11 + 123,2^5 * 3^2 * 5^2 * 7 * 13 * 61 * 127 * 1249 * 442831 * 4648201 * 9293353 * 5322600373
3049,1,13,x^13 + x^12 + 11,2^3 * 3 * 53 * 127 * 19891 * 415039 * 1347373613 * 1095272342713749851041
3049,1,14,x^14 + x^13 + 11,2^4 * 3 * 5^2 * 29 * 43 * 61 * 127 * 1429 * 5692541 * 18304357 * 79176679 * 43906875243043
3049,1,15,x^15 + x^14 + 39,2^3 * 3^2 * 7 * 127 * 191 * 442831 * 567811 * 452625264811 * 13149617845629351822091
3049,1,16,x^16 + x^15 + 26,2^7 * 3 * 5^2 * 17 * 61 * 127 * 769 * 1972777 * 4648201 * 21903913 * 285663095564161303806737
3049,1,17,x^17 + x^16 + 78,2^3 * 3 * 127 * 590850233 * 94446058959317656100780437445970352559809611097
3049,1,18,x^18 + x^17 + 33,2^4 * 3^3 * 5^2 * 7 * 19 * 61 * 127 * 24229 * 442831 * 9293353 * 5803780429 * 138431068957 * 581747064620167
3049,1,19,x^19 + x^18 + 39,2^3 * 3 * 127 * 2243 * 12959 * 47501 * 37701760991 * 9965772030446162620617884003920076774653
3049,1,20,x^20 + x^19 + 94,2^5 * 3 * 5^3 * 11 * 61 * 127 * 191 * 8101 * 4648201 * 140754421 * 452625264811 * 1570813383991 * 6550261999714681
3049,1,21,x^21 + x^20 + 123,2^3 * 3^2 * 7^2 * 127 * 337 * 76441 * 442831 * 18304357 * 15247588582801 * 43906875243043 * 234688151791054090879
3049,1,22,x^22 + x^21 + 86,2^4 * 3 * 5^2 * 23 * 61 * 127 * 7283 * 32502910507 * 2852756206631 * 293223833089132869881 * 1058581281887692113827
3049,2,2,x^4 + x^3 + 11,2^5 * 3 * 5^2 * 61 * 127 * 4648201
3049,2,3,x^6 + x^5 + 77,2^4 * 3^2 * 5^2 * 7 * 61 * 127 * 442831 * 9293353
3049,2,4,x^8 + x^7 + 39,2^6 * 3 * 5^2 * 61 * 127 * 1972777 * 4648201 * 21903913
3049,2,5,x^10 + x^9 + 13,2^4 * 3 * 5^3 * 11 * 61 * 127 * 191 * 452625264811 * 1570813383991
3049,2,6,x^12 + x^11 + 123,2^5 * 3^2 * 5^2 * 7 * 13 * 61 * 127 * 1249 * 442831 * 4648201 * 9293353 * 5322600373
3049,2,7,x^14 + x^13 + 11,2^4 * 3 * 5^2 * 29 * 43 * 61 * 127 * 1429 * 5692541 * 18304357 * 79176679 * 43906875243043
3049,2,8,x^16 + x^15 + 26,2^7 * 3 * 5^2 * 17 * 61 * 127 * 769 * 1972777 * 4648201 * 21903913 * 285663095564161303806737
3049,2,9,x^18 + x^17 + 33,2^4 * 3^3 * 5^2 * 7 * 19 * 61 * 127 * 24229 * 442831 * 9293353 * 5803780429 * 138431068957 * 581747064620167
3049,2,10,x^20 + x^19 + 94,2^5 * 3 * 5^3 * 11 * 61 * 127 * 191 * 8101 * 4648201 * 140754421 * 452625264811 * 1570813383991 * 6550261999714681
3049,2,11,x^22 + x^21 + 86,2^4 * 3 * 5^2 * 23 * 61 * 127 * 7283 * 32502910507 * 2852756206631 * 293223833089132869881 * 1058581281887692113827
3049,3,2,x^6 + x^5 + 77,2^4 * 3^2 * 5^2 * 7 * 61 * 127 * 442831 * 9293353
3049,3,3,x^9 + x^8 + 13,2^3 * 3^3 * 7 * 19 * 127 * 24229 * 442831 * 581747064620167
3049,3,4,x^12 + x^11 + 123,2^5 * 3^2 * 5^2 * 7 * 13 * 61 * 127 * 1249 * 442831 * 4648201 * 9293353 * 5322600373
3049,3,5,x^15 + x^14 + 39,2^3 * 3^2 * 7 * 127 * 191 * 442831 * 567811 * 452625264811 * 13149617845629351822091
3049,3,6,x^18 + x^17 + 33,2^4 * 3^3 * 5^2 * 7 * 19 * 61 * 127 * 24229 * 442831 * 9293353 * 5803780429 * 138431068957 * 581747064620167
3049,3,7,x^21 + x^20 + 123,2^3 * 3^2 * 7^2 * 127 * 337 * 76441 * 442831 * 18304357 * 15247588582801 * 43906875243043 * 234688151791054090879
3049,4,2,x^8 + x^7 + 39,2^6 * 3 * 5^2 * 61 * 127 * 1972777 * 4648201 * 21903913
3049,4,3,x^12 + x^11 + 123,2^5 * 3^2 * 5^2 * 7 * 13 * 61 * 127 * 1249 * 442831 * 4648201 * 9293353 * 5322600373
3049,4,4,x^16 + x^15 + 26,2^7 * 3 * 5^2 * 17 * 61 * 127 * 769 * 1972777 * 4648201 * 21903913 * 285663095564161303806737
3049,4,5,x^20 + x^19 + 94,2^5 * 3 * 5^3 * 11 * 61 * 127 * 191 * 8101 * 4648201 * 140754421 * 452625264811 * 1570813383991 * 6550261999714681
3049,5,2,x^10 + x^9 + 13,2^4 * 3 * 5^3 * 11 * 61 * 127 * 191 * 452625264811 * 1570813383991
3049,5,3,x^15 + x^14 + 39,2^3 * 3^2 * 7 * 127 * 191 * 442831 * 567811 * 452625264811 * 13149617845629351822091
