p,r,n,poly,factorization
8011,1,2,x^2 + x + 26,2^3 * 3^2 * 5 * 89 * 2003
8011,1,3,x^3 + x^2 + 63,2 * 3^3 * 5 * 13 * 89 * 1645747
8011,1,4,x^4 + x^3 + 26,2^4 * 3^2 * 5 * 17 * 89 * 233 * 2003 * 8101
8011,1,5,x^5 + x^4 + 41,2 * 3^2 * 5^2 * 11 * 41 * 61 * 89 * 151 * 3121 * 63541
8011,1,6,x^6 + x^5 + 26,2^3 * 3^3 * 5 * 7 * 13 * 19^2 * 67 * 89 * 379 * 2003 * 1645747
8011,1,7,x^7 + x^6 + 7,2 * 3^2 * 5 * 29 * 89 * 12853 * 709205509254418541
8011,1,8,x^8 + x^7 + 51,2^5 * 3^2 * 5 * 17 * 89 * 233 * 2003 * 2897 * 8101 * 710834398793
8011,1,9,x^9 + x^8 + 23,2 * 3^4 * 5 * 13 * 89 * 6553 * 1645747 * 15873031 * 847030606417
8011,1,10,x^10 + x^9 + 57,2^3 * 3^2 * 5^2 * 11 * 41 * 61 * 89 * 151 * 2003 * 3121 * 63541 * 41739331 * 98661391
8011,1,11,x^11 + x^10 + 49,2 * 3^2 * 5 * 89 * 2261887 * 481338531318001499153710680612203
8011,1,12,x^12 + x^11 + 98,2^4 * 3^3 * 5 * 7 * 13 * 17 * 19^2 * 67 * 89 * 233 * 379 * 2003 * 8101 * 1645747 * 4118574442430521
8011,1,13,x^13 + x^12 + 83,2 * 3^2 * 5 * 89 * 547 * 127453 * 1655473 * 605390366448754952203056632658751
8011,1,14,x^14 + x^13 + 56,2^3 * 3^2 * 5 * 29 * 89 * 2003 * 6133 * 9227 * 12853 * 75013 * 96293 * 646549 * 709205509254418541
8011,1,15,x^15 + x^14 + 73,2 * 3^3 * 5^2 * 11 * 13 * 41 * 61 * 89 * 151 * 3121 * 63541 * 1645747 * 16960538545960563389196968491441
8011,1,16,x^16 + x^15 + 53,2^6 * 3^2 * 5 * 17 * 89 * 233 * 2003 * 2897 * 8101 * 33296161 * 710834398793 * 254723899948557678318481
8011,1,17,x^17 + x^16 + 41,2 * 3^2 * 5 * 89 * 3467831 * 340237627871 * 243894303598118209206374451654121885425686777
8011,1,18,x^18 + x^17 + 84,2^3 * 3^4 * 5 * 7 * 13 * 19^2 * 67 * 89 * 379 * 2003 * 6553 * 1645747 * 15873031 * 847030606417 * 264314135882988977314231
8011,1,19,x^19 + x^18 + 76,2 * 3^2 * 5 * 89 * 191 * 229 * 3079 * 629633509441 * 217795556548879231677502574172602317991574642088649
8011,1,20,x^20 + x^19 + 265,2^4 * 3^2 * 5^2 * 11 * 17 * 41 * 61 * 89 * 101 * 151 * 233 * 2003 * 3121 * 8101 * 63541 * 36189521 * 41739331 * 98661391 * 18564359041 * 249982541581
8011,2,2,x^4 + x^3 + 26,2^4 * 3^2 * 5 * 17 * 89 * 233 * 2003 * 8101
8011,2,3,x^6 + x^5 + 26,2^3 * 3^3 * 5 * 7 * 13 * 19^2 * 67 * 89 * 379 * 2003 * 1645747
8011,2,4,x^8 + x^7 + 51,2^5 * 3^2 * 5 * 17 * 89 * 233 * 2003 * 2897 * 8101 * 710834398793
8011,2,5,x^10 + x^9 + 57,2^3 * 3^2 * 5^2 * 11 * 41 * 61 * 89 * 151 * 2003 * 3121 * 63541 * 41739331 * 98661391
