p,n,poly,factorization
9283,2,x^2 + x + 3,2^3 * 3 * 7 * 11 * 13 * 17 * 211
9283,3,x^3 + x^2 + 9,2 * 3^2 * 7 * 13 * 17 * 19 * 67 * 22567
9283,4,x^4 + x^3 + 34,2^4 * 3 * 5 * 7 * 11 * 13 * 17 * 61 * 211 * 141269
9283,5,x^5 + x^4 + 9,2 * 3 * 7 * 13 * 17 * 14461 * 513572619821
9283,6,x^6 + x^5 + 19,2^3 * 3^2 * 7 * 11 * 13 * 17 * 19 * 67 * 211 * 421 * 22567 * 204667
9283,7,x^7 + x^6 + 9,2 * 3 * 7^2 * 13 * 17 * 239 * 382543606663940800541
9283,8,x^8 + x^7 + 2,2^5 * 3 * 5 * 7 * 11 * 13 * 17 * 61 * 211 * 141269 * 3712986807489961
9283,9,x^9 + x^8 + 23,2 * 3^3 * 7 * 13 * 17 * 19 * 37^2 * 67 * 10477 * 22567 * 14871968467846363
9283,10,x^10 + x^9 + 3,2^3 * 3 * 7 * 11 * 13 * 17 * 211 * 14461 * 856081 * 8673447661 * 513572619821
9283,11,x^11 + x^10 + 143,2 * 3 * 7 * 13 * 17 * 32957 * 144205763714254485805906239696311809
9283,12,x^12 + x^11 + 70,2^4 * 3^2 * 5 * 7 * 11 * 13 * 17 * 19 * 61 * 67 * 211 * 421 * 1033 * 22567 * 141269 * 204667 * 7188744945601
9283,13,x^13 + x^12 + 9,2 * 3 * 7 * 13^2 * 17 * 131 * 240487409298305712193223297468590473414350447
9283,14,x^14 + x^13 + 3,2^3 * 3 * 7^2 * 11 * 13 * 17 * 211 * 239 * 5503 * 116274320065607365789 * 382543606663940800541
9283,15,x^15 + x^14 + 66,2 * 3^2 * 7 * 13 * 17 * 19 * 31 * 67 * 2221 * 14461 * 22567 * 2680231 * 513572619821 * 298797898627199863261
9283,16,x^16 + x^15 + 32,2^6 * 3 * 5 * 7 * 11 * 13 * 17 * 61 * 211 * 141269 * 11090353 * 3712986807489961 * 2486173529840662239361057
9283,17,x^17 + x^16 + 87,2 * 3 * 7 * 13 * 17^2 * 103 * 12547 * 146677 * 30437554801 * 31007201416450813944241976315816862546409
9283,18,x^18 + x^17 + 252,2^3 * 3^3 * 7 * 11 * 13 * 17 * 19 * 37^2 * 67 * 211 * 421 * 10477 * 10639 * 22567 * 204667 * 14871968467846363 * 60149122211498401297
9283,19,x^19 + x^18 + 101,2 * 3 * 7 * 13 * 17 * 21413837 * 570414809 * 8071261181 * 16993132943 * 156436090458592390802392704331063027
9283,20,x^20 + x^19 + 297,2^4 * 3 * 5^2 * 7 * 11 * 13 * 17 * 61 * 211 * 14461 * 141269 * 856081 * 8673447661 * 513572619821 * 11029016698090290438722263301021
