p,n,poly,factorization
439,2,x^2 + x + 23,2^4 * 3 * 5 * 11 * 73
439,3,x^3 + x^2 + 25,2 * 3^2 * 31^2 * 67 * 73
439,4,x^4 + x^3 + 15,2^5 * 3 * 5 * 11 * 73 * 173 * 557
439,5,x^5 + x^4 + 22,2 * 3 * 73 * 37226181521
439,6,x^6 + x^5 + 43,2^4 * 3^2 * 5 * 7 * 11 * 13 * 31^2 * 67 * 73 * 2113
439,7,x^7 + x^6 + 38,2 * 3 * 73 * 7883 * 63841 * 14255627
439,8,x^8 + x^7 + 30,2^6 * 3 * 5 * 11 * 73 * 173 * 557 * 977 * 19007873
439,9,x^9 + x^8 + 19,2 * 3^3 * 31^2 * 67 * 73 * 2385974906608627
439,10,x^10 + x^9 + 31,2^4 * 3 * 5^2 * 11 * 73 * 7411394321 * 37226181521
439,11,x^11 + x^10 + 13,2 * 3 * 23 * 73 * 3917 * 245566487 * 12044398253053
439,12,x^12 + x^11 + 68,2^5 * 3^2 * 5 * 7 * 11 * 13 * 31^2 * 67 * 73 * 173 * 457 * 557 * 2113 * 81271753
439,13,x^13 + x^12 + 5,2 * 3 * 53 * 73 * 6841147 * 141631501901853944278871
439,14,x^14 + x^13 + 37,2^4 * 3 * 5 * 11 * 29 * 73 * 7883 * 63841 * 14255627 * 246264021540923
439,15,x^15 + x^14 + 106,2 * 3^2 * 31^2 * 61 * 67 * 73 * 78433111 * 37226181521 * 287671263571
439,16,x^16 + x^15 + 60,2^7 * 3 * 5 * 11 * 17 * 73 * 173 * 557 * 977 * 19007873 * 40573011577191056273
439,17,x^17 + x^16 + 10,2 * 3 * 73 * 409 * 4663365179725950653087872851160109016809
439,18,x^18 + x^17 + 107,2^4 * 3^3 * 5 * 7 * 11 * 13 * 19 * 31^2 * 67 * 73 * 2113 * 12853 * 29310890149 * 2385974906608627
439,19,x^19 + x^18 + 76,2 * 3 * 73 * 79687 * 2901719 * 1589677193231601553084043144622387497
439,20,x^20 + x^19 + 33,2^5 * 3 * 5^2 * 11 * 73 * 173 * 557 * 1061 * 1511921 * 7411394321 * 37226181521 * 859942524061
439,21,x^21 + x^20 + 45,2 * 3^2 * 31^2 * 43 * 67 * 73 * 7883 * 17431 * 63841 * 65101 * 14255627 * 1047623954199358937017
439,22,x^22 + x^21 + 23,2^4 * 3 * 5 * 11^2 * 23 * 73 * 3917 * 245566487 * 12044398253053 * 24113728178010153586901801
439,23,x^23 + x^22 + 52,2 * 3 * 47 * 73 * 461 * 3727 * 59910111581 * 2821964528954426008852950834878861973409
439,24,x^24 + x^23 + 97,2^6 * 3^2 * 5 * 7 * 11 * 13 * 31^2 * 67 * 73 * 173 * 457 * 557 * 977 * 2113 * 19007873 * 81271753 * 1379482393587354529441
439,25,x^25 + x^24 + 304,2 * 3 * 73 * 245501 * 3463051 * 37226181521 * 130174305594632701 * 638635391478553353233851
439,26,x^26 + x^25 + 59,2^4 * 3 * 5 * 11 * 53 * 73 * 6841147 * 141631501901853944278871 * 51119439890137242903634321895293
439,27,x^27 + x^26 + 45,2 * 3^4 * 31^2 * 67 * 73 * 109 * 213193 * 2385974906608627 * 4560101229722491 * 1153629059140341427858741
439,28,x^28 + x^27 + 340,2^5 * 3 * 5 * 11 * 29 * 73 * 173 * 557 * 3613 * 7883 * 18229 * 63841 * 14255627 * 246264021540923 * 777931187646774337326193
439,29,x^29 + x^28 + 44,2 * 3 * 59 * 73 * 2437 * 339127 * 2004135438806059696010772742972586076543763899640893436986426001
439,30,x^30 + x^29 + 159,2^4 * 3^2 * 5^2 * 7 * 11 * 13 * 31^2 * 61 * 67 * 73 * 2113 * 78433111 * 7411394321 * 37226181521 * 287671263571 * 1382624706197064596641
