p,r,n,poly,factorization
1621,1,2,x^2 + x + 6,2^3 * 3^4 * 5 * 811
1621,1,3,x^3 + x^2 + 40,2^2 * 3^5 * 5 * 7 * 13 * 9631
1621,1,4,x^4 + x^3 + 2,2^4 * 3^4 * 5 * 569 * 811 * 2309
1621,1,5,x^5 + x^4 + 2,2^2 * 3^4 * 5^2 * 11 * 125613804731
1621,1,6,x^6 + x^5 + 17,2^3 * 3^5 * 5 * 7 * 13 * 811 * 9631 * 2626021
1621,1,7,x^7 + x^6 + 6,2^2 * 3^4 * 5 * 211 * 4105333 * 20957295829
1621,1,8,x^8 + x^7 + 67,2^5 * 3^4 * 5 * 457 * 569 * 811 * 2309 * 29153 * 259121
1621,1,9,x^9 + x^8 + 2,2^2 * 3^6 * 5 * 7 * 13 * 19 * 9631 * 761203 * 418140989173
1621,1,10,x^10 + x^9 + 6,2^3 * 3^4 * 5^2 * 11 * 811 * 125613804731 * 6900240444841
1621,1,11,x^11 + x^10 + 6,2^2 * 3^4 * 5 * 12893 * 122556524179 * 79324570749549313
1621,1,12,x^12 + x^11 + 113,2^4 * 3^5 * 5 * 7 * 13 * 229 * 569 * 811 * 2309 * 9631 * 31069 * 970441 * 2626021
1621,1,13,x^13 + x^12 + 6,2^2 * 3^4 * 5 * 1446472950723805889 * 227695192855977581957
1621,1,14,x^14 + x^13 + 6,2^3 * 3^4 * 5 * 211 * 337 * 811 * 20161 * 157739 * 4105333 * 16918007 * 20957295829
1621,1,15,x^15 + x^14 + 6,2^2 * 3^5 * 5^2 * 7 * 11 * 13 * 31 * 9631 * 31321 * 125613804731 * 49068050686643202631
1621,1,16,x^16 + x^15 + 92,2^6 * 3^4 * 5 * 17 * 457 * 569 * 811 * 2309 * 29153 * 259121 * 11569153 * 121194702560968481
1621,1,17,x^17 + x^16 + 66,2^2 * 3^4 * 5 * 103 * 239 * 1361 * 183891751364377210951 * 369097189306069175804351
1621,1,18,x^18 + x^17 + 340,2^3 * 3^6 * 5 * 7 * 13 * 19 * 37 * 811 * 9631 * 133543 * 761203 * 2626021 * 418140989173 * 3671768034271
1621,1,19,x^19 + x^18 + 205,2^2 * 3^4 * 5 * 40350372581 * 148086244132826165536399966521726458680511521619
1621,1,20,x^20 + x^19 + 145,2^4 * 3^4 * 5^2 * 11 * 569 * 811 * 2309 * 512555201 * 125613804731 * 6900240444841 * 93008643152674481
1621,1,21,x^21 + x^20 + 87,2^2 * 3^5 * 5 * 7^2 * 13 * 211 * 9631 * 42463 * 4105333 * 20957295829 * 1106673381873250980216884892745681
1621,1,22,x^22 + x^21 + 269,2^3 * 3^4 * 5 * 23 * 811 * 12893 * 122556524179 * 79324570749549313 * 5442951662099139744980512720787
1621,1,23,x^23 + x^22 + 2,2^2 * 3^4 * 5 * 277 * 599 * 15227 * 296570970426753233204772133 * 55061083027090854946975113062106431
1621,1,24,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,2,2,x^4 + x^3 + 2,2^4 * 3^4 * 5 * 569 * 811 * 2309
1621,2,3,x^6 + x^5 + 17,2^3 * 3^5 * 5 * 7 * 13 * 811 * 9631 * 2626021
1621,2,4,x^8 + x^7 + 67,2^5 * 3^4 * 5 * 457 * 569 * 811 * 2309 * 29153 * 259121
1621,2,5,x^10 + x^9 + 6,2^3 * 3^4 * 5^2 * 11 * 811 * 125613804731 * 6900240444841
1621,2,6,x^12 + x^11 + 113,2^4 * 3^5 * 5 * 7 * 13 * 229 * 569 * 811 * 2309 * 9631 * 31069 * 970441 * 2626021
1621,2,7,x^14 + x^13 + 6,2^3 * 3^4 * 5 * 211 * 337 * 811 * 20161 * 157739 * 4105333 * 16918007 * 20957295829
1621,2,8,x^16 + x^15 + 92,2^6 * 3^4 * 5 * 17 * 457 * 569 * 811 * 2309 * 29153 * 259121 * 11569153 * 121194702560968481
1621,2,9,x^18 + x^17 + 340,2^3 * 3^6 * 5 * 7 * 13 * 19 * 37 * 811 * 9631 * 133543 * 761203 * 2626021 * 418140989173 * 3671768034271
1621,2,10,x^20 + x^19 + 145,2^4 * 3^4 * 5^2 * 11 * 569 * 811 * 2309 * 512555201 * 125613804731 * 6900240444841 * 93008643152674481
1621,2,11,x^22 + x^21 + 269,2^3 * 3^4 * 5 * 23 * 811 * 12893 * 122556524179 * 79324570749549313 * 5442951662099139744980512720787
1621,2,12,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,3,2,x^6 + x^5 + 17,2^3 * 3^5 * 5 * 7 * 13 * 811 * 9631 * 2626021
1621,3,3,x^9 + x^8 + 2,2^2 * 3^6 * 5 * 7 * 13 * 19 * 9631 * 761203 * 418140989173
1621,3,4,x^12 + x^11 + 113,2^4 * 3^5 * 5 * 7 * 13 * 229 * 569 * 811 * 2309 * 9631 * 31069 * 970441 * 2626021
1621,3,5,x^15 + x^14 + 6,2^2 * 3^5 * 5^2 * 7 * 11 * 13 * 31 * 9631 * 31321 * 125613804731 * 49068050686643202631
1621,3,6,x^18 + x^17 + 340,2^3 * 3^6 * 5 * 7 * 13 * 19 * 37 * 811 * 9631 * 133543 * 761203 * 2626021 * 418140989173 * 3671768034271
1621,3,7,x^21 + x^20 + 87,2^2 * 3^5 * 5 * 7^2 * 13 * 211 * 9631 * 42463 * 4105333 * 20957295829 * 1106673381873250980216884892745681
1621,3,8,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,4,2,x^8 + x^7 + 67,2^5 * 3^4 * 5 * 457 * 569 * 811 * 2309 * 29153 * 259121
1621,4,3,x^12 + x^11 + 113,2^4 * 3^5 * 5 * 7 * 13 * 229 * 569 * 811 * 2309 * 9631 * 31069 * 970441 * 2626021
1621,4,4,x^16 + x^15 + 92,2^6 * 3^4 * 5 * 17 * 457 * 569 * 811 * 2309 * 29153 * 259121 * 11569153 * 121194702560968481
1621,4,5,x^20 + x^19 + 145,2^4 * 3^4 * 5^2 * 11 * 569 * 811 * 2309 * 512555201 * 125613804731 * 6900240444841 * 93008643152674481
1621,4,6,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,5,2,x^10 + x^9 + 6,2^3 * 3^4 * 5^2 * 11 * 811 * 125613804731 * 6900240444841
1621,5,3,x^15 + x^14 + 6,2^2 * 3^5 * 5^2 * 7 * 11 * 13 * 31 * 9631 * 31321 * 125613804731 * 49068050686643202631
1621,5,4,x^20 + x^19 + 145,2^4 * 3^4 * 5^2 * 11 * 569 * 811 * 2309 * 512555201 * 125613804731 * 6900240444841 * 93008643152674481
1621,6,2,x^12 + x^11 + 113,2^4 * 3^5 * 5 * 7 * 13 * 229 * 569 * 811 * 2309 * 9631 * 31069 * 970441 * 2626021
1621,6,3,x^18 + x^17 + 340,2^3 * 3^6 * 5 * 7 * 13 * 19 * 37 * 811 * 9631 * 133543 * 761203 * 2626021 * 418140989173 * 3671768034271
1621,6,4,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,7,2,x^14 + x^13 + 6,2^3 * 3^4 * 5 * 211 * 337 * 811 * 20161 * 157739 * 4105333 * 16918007 * 20957295829
1621,7,3,x^21 + x^20 + 87,2^2 * 3^5 * 5 * 7^2 * 13 * 211 * 9631 * 42463 * 4105333 * 20957295829 * 1106673381873250980216884892745681
1621,8,2,x^16 + x^15 + 92,2^6 * 3^4 * 5 * 17 * 457 * 569 * 811 * 2309 * 29153 * 259121 * 11569153 * 121194702560968481
1621,8,3,x^24 + x^23 + 87,2^5 * 3^5 * 5 * 7 * 13 * 229 * 457 * 569 * 811 * 2309 * 9631 * 29153 * 31069 * 259121 * 473089 * 624769 * 970441 * 2626021 * 161287903272241
1621,9,2,x^18 + x^17 + 340,2^3 * 3^6 * 5 * 7 * 13 * 19 * 37 * 811 * 9631 * 133543 * 761203 * 2626021 * 418140989173 * 3671768034271
1621,10,2,x^20 + x^19 + 145,2^4 * 3^4 * 5^2 * 11 * 569 * 811 * 2309 * 512555201 * 125613804731 * 6900240444841 * 93008643152674481
