p,n,poly,factorization
7253,2,x^2 + x + 5,2^3 * 3^2 * 7^2 * 13 * 31 * 37
7253,3,x^3 + x^2 + 12,2^2 * 7^2 * 37 * 52613263
7253,4,x^4 + x^3 + 21,2^4 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 97 * 193 * 281
7253,5,x^5 + x^4 + 2,2^2 * 7^2 * 11 * 37 * 41 * 931351 * 6589321
7253,6,x^6 + x^5 + 3,2^3 * 3^3 * 7^2 * 13 * 31 * 37 * 379 * 46261 * 52613263
7253,7,x^7 + x^6 + 2,2^2 * 7^3 * 37 * 463 * 25873 * 963397 * 1802332183
7253,8,x^8 + x^7 + 178,2^5 * 3^2 * 5 * 7^2 * 13 * 31 * 37 * 97 * 193 * 281 * 1383696091454041
7253,9,x^9 + x^8 + 8,2^2 * 7^2 * 37 * 52613263 * 145581458080973706642007
7253,10,x^10 + x^9 + 71,2^3 * 3^2 * 7^2 * 11 * 13 * 31 * 37 * 41 * 18451 * 931351 * 6589321 * 149965350611
7253,11,x^11 + x^10 + 19,2^2 * 7^2 * 23 * 37 * 44771 * 391301962290046921767827381696731
7253,12,x^12 + x^11 + 59,2^4 * 3^3 * 5 * 7^2 * 13 * 31 * 37 * 97 * 193 * 281 * 313 * 379 * 46261 * 190633 * 46379737 * 52613263
7253,13,x^13 + x^12 + 22,2^2 * 7^2 * 37 * 79 * 3152366101 * 85115424922449422534235451935844159
7253,14,x^14 + x^13 + 12,2^3 * 3^2 * 7^3 * 13 * 31 * 37 * 197 * 463 * 25873 * 963397 * 1802332183 * 738890299249239629801
7253,15,x^15 + x^14 + 19,2^2 * 7^2 * 11 * 37 * 41 * 109321 * 931351 * 6589321 * 52613263 * 364276831 * 192285436361936311
7253,16,x^16 + x^15 + 35,2^6 * 3^2 * 5 * 7^2 * 13 * 17 * 31 * 37 * 97 * 193 * 281 * 33777394961 * 1383696091454041 * 6668625834163517713
7253,17,x^17 + x^16 + 29,2^2 * 7^2 * 37 * 234193 * 687915133 * 523733539727 * 8582729093251 * 81002450368049540551337
7253,18,x^18 + x^17 + 8,2^3 * 3^4 * 7^2 * 13 * 19 * 31 * 37 * 379 * 46261 * 52613263 * 2554060668073870243429 * 145581458080973706642007
7253,19,x^19 + x^18 + 3,2^2 * 7^2 * 37 * 4848421 * 3418887539505905219 * 186162814981158174010471859687602641535970417
7253,20,x^20 + x^19 + 22,2^4 * 3^2 * 5^2 * 7^2 * 11 * 13 * 31 * 37 * 41 * 97 * 193 * 281 * 1861 * 18451 * 112901 * 931351 * 6589321 * 15819524341 * 149965350611 * 460822657681
