p,r,n,poly,factorization
2383,1,2,x^2 + x + 5,2^5 * 3 * 149 * 397
2383,1,3,x^3 + x^2 + 30,2 * 3^2 * 151 * 397 * 12541
2383,1,4,x^4 + x^3 + 10,2^6 * 3 * 5 * 149 * 157 * 397 * 3617
2383,1,5,x^5 + x^4 + 13,2 * 3 * 397 * 32261046755681
2383,1,6,x^6 + x^5 + 65,2^5 * 3^2 * 7^3 * 13 * 19 * 67 * 149 * 151 * 397 * 12541
2383,1,7,x^7 + x^6 + 29,2 * 3 * 397 * 475637 * 6770429 * 56889841
2383,1,8,x^8 + x^7 + 123,2^7 * 3 * 5 * 149 * 157 * 397 * 809 * 857 * 2833 * 3617 * 8209
2383,1,9,x^9 + x^8 + 25,2 * 3^3 * 151 * 397 * 12541 * 101744011 * 599948738929
2383,1,10,x^10 + x^9 + 5,2^5 * 3 * 11 * 31 * 149 * 397 * 94527806801 * 32261046755681
2383,1,11,x^11 + x^10 + 51,2 * 3 * 397 * 287057 * 53226653343931 * 386656580982739
2383,1,12,x^12 + x^11 + 75,2^6 * 3^2 * 5 * 7^3 * 13 * 19 * 67 * 149 * 151 * 157 * 397 * 3617 * 4561 * 12541 * 7070270353
2383,1,13,x^13 + x^12 + 25,2 * 3 * 397 * 100699 * 4064947121 * 81957883612960189555282979
2383,1,14,x^14 + x^13 + 69,2^5 * 3 * 29 * 149 * 197 * 397 * 4243 * 60901 * 475637 * 6770429 * 56889841 * 123993913
2383,1,15,x^15 + x^14 + 30,2 * 3^2 * 151 * 397 * 12541 * 32261046755681 * 1039465437745509377751042241
2383,1,16,x^16 + x^15 + 37,2^8 * 3 * 5 * 17 * 149 * 157 * 397 * 809 * 857 * 2833 * 3617 * 8209 * 493058897 * 62031834060383329
2383,1,17,x^17 + x^16 + 13,2 * 3 * 103 * 397 * 11955895628959 * 36991387750145561 * 23749091378233280703793
2383,1,18,x^18 + x^17 + 68,2^5 * 3^3 * 7^3 * 13 * 19 * 67 * 149 * 151 * 397 * 12541 * 956521 * 101744011 * 599948738929 * 191447519972923
2383,1,19,x^19 + x^18 + 41,2 * 3 * 397 * 571 * 23371 * 1767110809 * 260518074971838374461570236994290894594869137
2383,1,20,x^20 + x^19 + 74,2^6 * 3 * 5^2 * 11 * 31 * 41 * 101 * 149 * 157 * 397 * 3001 * 3617 * 94527806801 * 32261046755681 * 16735975523577733481
2383,1,21,x^21 + x^20 + 13,2 * 3^2 * 151 * 397 * 12541 * 475637 * 6770429 * 56889841 * 33520170808086071578612102534419549458209
2383,1,22,x^22 + x^21 + 5,2^5 * 3 * 23 * 149 * 397 * 51503 * 287057 * 53226653343931 * 386656580982739 * 4983079910275407502579272883
2383,1,23,x^23 + x^22 + 122,2 * 3 * 397 * 691 * 17556496107761524460349068221 * 16330343684836461089512613705986705166091143
2383,2,2,x^4 + x^3 + 10,2^6 * 3 * 5 * 149 * 157 * 397 * 3617
2383,2,3,x^6 + x^5 + 65,2^5 * 3^2 * 7^3 * 13 * 19 * 67 * 149 * 151 * 397 * 12541
2383,2,4,x^8 + x^7 + 123,2^7 * 3 * 5 * 149 * 157 * 397 * 809 * 857 * 2833 * 3617 * 8209
2383,2,5,x^10 + x^9 + 5,2^5 * 3 * 11 * 31 * 149 * 397 * 94527806801 * 32261046755681
2383,2,6,x^12 + x^11 + 75,2^6 * 3^2 * 5 * 7^3 * 13 * 19 * 67 * 149 * 151 * 157 * 397 * 3617 * 4561 * 12541 * 7070270353
2383,2,7,x^14 + x^13 + 69,2^5 * 3 * 29 * 149 * 197 * 397 * 4243 * 60901 * 475637 * 6770429 * 56889841 * 123993913
2383,2,8,x^16 + x^15 + 37,2^8 * 3 * 5 * 17 * 149 * 157 * 397 * 809 * 857 * 2833 * 3617 * 8209 * 493058897 * 62031834060383329
2383,2,9,x^18 + x^17 + 68,2^5 * 3^3 * 7^3 * 13 * 19 * 67 * 149 * 151 * 397 * 12541 * 956521 * 101744011 * 599948738929 * 191447519972923
