p,r,n,poly,factorization
2039,1,2,x^2 + x + 19,2^4 * 3 * 5 * 17 * 1019
2039,1,3,x^3 + x^2 + 8,2 * 7^3 * 67 * 181 * 1019
2039,1,4,x^4 + x^3 + 7,2^5 * 3 * 5 * 17 * 853 * 1019 * 2437
2039,1,5,x^5 + x^4 + 2,2 * 11 * 1019 * 1572132928211
2039,1,6,x^6 + x^5 + 14,2^4 * 3^2 * 5 * 7^3 * 17 * 67 * 181 * 193 * 1019 * 7177
2039,1,7,x^7 + x^6 + 4,2 * 1019 * 71897932302115976281
2039,1,8,x^8 + x^7 + 88,2^6 * 3 * 5 * 17 * 853 * 1019 * 2437 * 8642490432721
2039,1,9,x^9 + x^8 + 6,2 * 7^3 * 19^2 * 67 * 181 * 1019 * 104779 * 1899861331699
2039,1,10,x^10 + x^9 + 7,2^4 * 3 * 5^2 * 11 * 17 * 211^2 * 431 * 1019 * 180071 * 1572132928211
2039,1,11,x^11 + x^10 + 46,2 * 1019 * 1242754384106847037173120489949801
2039,1,12,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 67 * 181 * 193 * 853 * 1019 * 2437 * 7177 * 37501 * 35455417
2039,1,13,x^13 + x^12 + 6,2 * 79 * 1019 * 5669 * 5851 * 364731667 * 5406082107468533726483
2039,1,14,x^14 + x^13 + 56,2^4 * 3 * 5 * 17 * 29 * 71 * 757 * 1019 * 46082728680409 * 71897932302115976281
2039,1,15,x^15 + x^14 + 16,2 * 7^3 * 11 * 67 * 151 * 181 * 1019 * 7561 * 1572132928211 * 261558341443549714831
2039,1,16,x^16 + x^15 + 44,2^7 * 3 * 5 * 17 * 241 * 853 * 1019 * 2437 * 3089 * 29201 * 8642490432721 * 6871873170085009
2039,1,17,x^17 + x^16 + 5,2 * 443 * 1019 * 1021 * 909637 * 18812386321 * 11538442347772263879328780904051
2039,1,18,x^18 + x^17 + 11,2^4 * 3^3 * 5 * 7^3 * 17 * 19^2 * 37 * 67 * 181 * 193 * 631 * 1019 * 7177 * 9883 * 26893 * 104779 * 3860317 * 1899861331699
2039,1,19,x^19 + x^18 + 16,2 * 1019 * 7829 * 4299225580424237 * 11031297164296076566594569304116144787417
2039,1,20,x^20 + x^19 + 63,2^5 * 3 * 5^2 * 11 * 17 * 211^2 * 431 * 853 * 1019 * 1381 * 2437 * 21961 * 180071 * 1572132928211 * 9851262946054222501
2039,1,21,x^21 + x^20 + 3,2 * 7^4 * 67 * 181 * 1019 * 203117419 * 665100409 * 71897932302115976281 * 5458348227676679516413
2039,1,22,x^22 + x^21 + 161,2^4 * 3 * 5 * 17 * 23 * 89 * 617 * 1019 * 983006318655645723408355189 * 1242754384106847037173120489949801
2039,1,23,x^23 + x^22 + 15,2 * 47 * 1019 * 13527083 * 10094620590604725312435145807528002210921611701587906093000004261
2039,1,24,x^24 + x^23 + 210,2^6 * 3^2 * 5 * 7^3 * 13 * 17 * 67 * 181 * 193 * 853 * 1019 * 2437 * 7177 * 37501 * 35455417 * 68414605249 * 8642490432721 * 4367058209738209
2039,2,2,x^4 + x^3 + 7,2^5 * 3 * 5 * 17 * 853 * 1019 * 2437
2039,2,3,x^6 + x^5 + 14,2^4 * 3^2 * 5 * 7^3 * 17 * 67 * 181 * 193 * 1019 * 7177
2039,2,4,x^8 + x^7 + 88,2^6 * 3 * 5 * 17 * 853 * 1019 * 2437 * 8642490432721
2039,2,5,x^10 + x^9 + 7,2^4 * 3 * 5^2 * 11 * 17 * 211^2 * 431 * 1019 * 180071 * 1572132928211
2039,2,6,x^12 + x^11 + 95,2^5 * 3^2 * 5 * 7^3 * 13 * 17 * 67 * 181 * 193 * 853 * 1019 * 2437 * 7177 * 37501 * 35455417
2039,2,7,x^14 + x^13 + 56,2^4 * 3 * 5 * 17 * 29 * 71 * 757 * 1019 * 46082728680409 * 71897932302115976281
2039,2,8,x^16 + x^15 + 44,2^7 * 3 * 5 * 17 * 241 * 853 * 1019 * 2437 * 3089 * 29201 * 8642490432721 * 6871873170085009
2039,2,9,x^18 + x^17 + 11,2^4 * 3^3 * 5 * 7^3 * 17 * 19^2 * 37 * 67 * 181 * 193 * 631 * 1019 * 7177 * 9883 * 26893 * 104779 * 3860317 * 1899861331699
2039,2,10,x^20 + x^19 + 63,2^5 * 3 * 5^2 * 11 * 17 * 211^2 * 431 * 853 * 1019 * 1381 * 2437 * 21961 * 180071 * 1572132928211 * 9851262946054222501
2039,2,11,x^22 + x^21 + 161,2^4 * 3 * 5 * 17 * 23 * 89 * 617 * 1019 * 983006318655645723408355189 * 1242754384106847037173120489949801
