p,n,poly,factorization
8101,2,x^2 + x + 6,2^3 * 3^4 * 5^2 * 4051
8101,3,x^3 + x^2 + 24,2^2 * 3^5 * 5^2 * 7 * 19 * 271 * 607
8101,4,x^4 + x^3 + 41,2^4 * 3^4 * 5^2 * 521 * 4051 * 62981
8101,5,x^5 + x^4 + 24,2^2 * 3^4 * 5^3 * 11 * 2161 * 36240208331
8101,6,x^6 + x^5 + 22,2^3 * 3^5 * 5^2 * 7 * 19 * 271 * 607 * 4051 * 8011 * 8191
8101,7,x^7 + x^6 + 42,2^2 * 3^4 * 5^2 * 463 * 1877 * 53887 * 6036095974511
8101,8,x^8 + x^7 + 65,2^5 * 3^4 * 5^2 * 17 * 97 * 521 * 593 * 3049 * 4051 * 62981 * 722257
8101,9,x^9 + x^8 + 37,2^2 * 3^6 * 5^2 * 7 * 19 * 271 * 607 * 3313 * 28437348639330208477
8101,10,x^10 + x^9 + 131,2^3 * 3^4 * 5^3 * 11 * 1051 * 2161 * 4051 * 36240208331 * 4097304172651
8101,11,x^11 + x^10 + 22,2^2 * 3^4 * 5^2 * 89 * 1235958263 * 11067413161049417969792214473
8101,12,x^12 + x^11 + 6,2^4 * 3^5 * 5^2 * 7 * 13 * 19 * 271 * 521 * 607 * 4051 * 8011 * 8191 * 62981 * 331292168620477
8101,13,x^13 + x^12 + 103,2^2 * 3^4 * 5^2 * 2003 * 2549 * 3719 * 5069489536567 * 829996011165185987082923
8101,14,x^14 + x^13 + 37,2^3 * 3^4 * 5^2 * 463 * 1877 * 4051 * 53887 * 276949 * 6036095974511 * 1020418644080146249
8101,15,x^15 + x^14 + 116,2^2 * 3^5 * 5^3 * 7 * 11 * 19 * 31 * 211 * 271 * 607 * 2161 * 36240208331 * 2835380152195774206153977461
8101,16,x^16 + x^15 + 71,2^6 * 3^4 * 5^2 * 17 * 97 * 113 * 521 * 593 * 1489 * 3049 * 4051 * 40193 * 62981 * 722257 * 1216337 * 9496609 * 118722497
8101,17,x^17 + x^16 + 24,2^2 * 3^4 * 5^2 * 1031811957541366973 * 333481058634135098925656960549836228633197829
8101,18,x^18 + x^17 + 29,2^3 * 3^6 * 5^2 * 7 * 19 * 73 * 199 * 271 * 607 * 3313 * 3853 * 4051 * 8011 * 8191 * 80929 * 62395414399 * 28437348639330208477
8101,19,x^19 + x^18 + 334,2^2 * 3^4 * 5^2 * 33479 * 136421 * 12826141 * 8948207207 * 43078764999828073773134196692544973811613743
8101,20,x^20 + x^19 + 22,2^4 * 3^4 * 5^3 * 11 * 521 * 1051 * 2161 * 4051 * 62981 * 305101 * 80385961 * 36240208331 * 4097304172651 * 756284520849608941
