p,e,n,poly,factorization
8689,1,2,x^2 + x + 22,2^5 * 3 * 5 * 11 * 79 * 181
8689,1,3,x^3 + x^2 + 22,2^4 * 3^2 * 7 * 181 * 3595591
8689,1,4,x^4 + x^3 + 26,2^6 * 3 * 5 * 11 * 13^2 * 37 * 79 * 181 * 6037
8689,1,5,x^5 + x^4 + 26,2^4 * 3 * 181 * 8579731 * 664439591
8689,1,6,x^6 + x^5 + 44,2^5 * 3^2 * 5 * 7 * 11 * 79 * 181 * 3595591 * 75490033
8689,1,7,x^7 + x^6 + 44,2^4 * 3 * 181 * 192170833 * 2239655884752007
8689,1,8,x^8 + x^7 + 13,2^7 * 3 * 5 * 11 * 13^2 * 17 * 37 * 41 * 79 * 181 * 6037 * 4088993452393
8689,1,9,x^9 + x^8 + 47,2^4 * 3^3 * 7 * 19 * 73 * 181 * 307 * 3595591 * 5892391 * 57173020183
8689,1,10,x^10 + x^9 + 33,2^5 * 3 * 5^2 * 11 * 61 * 79 * 181 * 8579731 * 664439591 * 18686560458161
8689,1,11,x^11 + x^10 + 37,2^4 * 3 * 23 * 181 * 353 * 858138887 * 352117681097679941776167067
8689,1,12,x^12 + x^11 + 47,2^6 * 3^2 * 5 * 7 * 11 * 13^2 * 37 * 79 * 181 * 6037 * 3595591 * 9575749 * 75490033 * 595259629
8689,1,13,x^13 + x^12 + 26,2^4 * 3 * 181 * 227739331 * 7307753462463637 * 111292429657639484161363
8689,1,14,x^14 + x^13 + 141,2^5 * 3 * 5 * 11 * 79 * 181 * 421 * 3767 * 192170833 * 443649389 * 611577079 * 2239655884752007
8689,1,15,x^15 + x^14 + 137,2^4 * 3^2 * 7 * 31 * 181 * 331 * 3595591 * 8579731 * 664439591 * 3166056823527833233886877181
8689,1,16,x^16 + x^15 + 337,2^8 * 3 * 5 * 11 * 13^2 * 17 * 37 * 41 * 79 * 181 * 401 * 6037 * 4088993452393 * 40512030363195865470701992241
8689,1,17,x^17 + x^16 + 26,2^4 * 3 * 181 * 1021 * 954857 * 1338860399 * 808848838335429855543597269160511048247821427
8689,1,18,x^18 + x^17 + 194,2^5 * 3^3 * 5 * 7 * 11 * 19 * 73 * 79 * 181 * 307 * 3595591 * 5892391 * 75490033 * 57173020183 * 430347003510609885872593
8689,1,19,x^19 + x^18 + 58,2^4 * 3 * 181 * 1559 * 7765938211 * 6583643241154319918629746878890510702618127063784028541159
8689,1,20,x^20 + x^19 + 174,2^6 * 3 * 5^2 * 11 * 13^2 * 37 * 61 * 79 * 181 * 6037 * 422581 * 8579731 * 664439591 * 18686560458161 * 76886201511511606760109661
8689,2,2,x^4 + x^3 + 26,2^6 * 3 * 5 * 11 * 13^2 * 37 * 79 * 181 * 6037
8689,2,3,x^6 + x^5 + 44,2^5 * 3^2 * 5 * 7 * 11 * 79 * 181 * 3595591 * 75490033
8689,2,4,x^8 + x^7 + 13,2^7 * 3 * 5 * 11 * 13^2 * 17 * 37 * 41 * 79 * 181 * 6037 * 4088993452393
8689,2,5,x^10 + x^9 + 33,2^5 * 3 * 5^2 * 11 * 61 * 79 * 181 * 8579731 * 664439591 * 18686560458161
8689,2,6,x^12 + x^11 + 47,2^6 * 3^2 * 5 * 7 * 11 * 13^2 * 37 * 79 * 181 * 6037 * 3595591 * 9575749 * 75490033 * 595259629
8689,2,7,x^14 + x^13 + 141,2^5 * 3 * 5 * 11 * 79 * 181 * 421 * 3767 * 192170833 * 443649389 * 611577079 * 2239655884752007
8689,2,8,x^16 + x^15 + 337,2^8 * 3 * 5 * 11 * 13^2 * 17 * 37 * 41 * 79 * 181 * 401 * 6037 * 4088993452393 * 40512030363195865470701992241
8689,2,9,x^18 + x^17 + 194,2^5 * 3^3 * 5 * 7 * 11 * 19 * 73 * 79 * 181 * 307 * 3595591 * 5892391 * 75490033 * 57173020183 * 430347003510609885872593
8689,2,10,x^20 + x^19 + 174,2^6 * 3 * 5^2 * 11 * 13^2 * 37 * 61 * 79 * 181 * 6037 * 422581 * 8579731 * 664439591 * 18686560458161 * 76886201511511606760109661
8689,3,2,x^6 + x^5 + 44,2^5 * 3^2 * 5 * 7 * 11 * 79 * 181 * 3595591 * 75490033
8689,3,3,x^9 + x^8 + 47,2^4 * 3^3 * 7 * 19 * 73 * 181 * 307 * 3595591 * 5892391 * 57173020183
