p,r,n,poly,factorization
7549,1,2,x^2 + x + 2,2^3 * 3 * 5^2 * 17 * 37 * 151
7549,1,3,x^3 + x^2 + 38,2^2 * 3^2 * 13 * 17 * 37 * 1461409
7549,1,4,x^4 + x^3 + 24,2^4 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1277
7549,1,5,x^5 + x^4 + 40,2^2 * 3 * 11 * 17 * 31 * 37 * 305861 * 31141301
7549,1,6,x^6 + x^5 + 30,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 139 * 151 * 157 * 373 * 1461409
7549,1,7,x^7 + x^6 + 22,2^2 * 3 * 17 * 37 * 185094743796320473874851
7549,1,8,x^8 + x^7 + 67,2^5 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 43577 * 31026113
7549,1,9,x^9 + x^8 + 26,2^2 * 3^3 * 13 * 17 * 19 * 37 * 173053 * 1461409 * 4761811 * 3940128721
7549,1,10,x^10 + x^9 + 30,2^3 * 3 * 5^3 * 11 * 17 * 31 * 37 * 151 * 331 * 305861 * 31141301 * 1962014339471
7549,1,11,x^11 + x^10 + 34,2^2 * 3 * 17 * 37 * 4524367 * 223348621 * 1446492499 * 411239194913207
7549,1,12,x^12 + x^11 + 287,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 53 * 139 * 151 * 157 * 373 * 421 * 1277 * 1461409 * 51976921 * 62480881
7549,1,13,x^13 + x^12 + 24,2^2 * 3 * 17 * 37 * 521 * 599 * 7229 * 1679040533 * 9043294779060536247614427067
7549,1,14,x^14 + x^13 + 7,2^3 * 3 * 5^2 * 17 * 29 * 37 * 71 * 151 * 5898744083 * 15235724981 * 185094743796320473874851
7549,1,15,x^15 + x^14 + 54,2^2 * 3^2 * 11 * 13 * 17 * 31 * 37 * 1531 * 305861 * 327871 * 1461409 * 31141301 * 73885269781 * 284329426921
7549,1,16,x^16 + x^15 + 173,2^6 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 17681 * 43577 * 31026113 * 298248716347838322096003521
7549,1,17,x^17 + x^16 + 40,2^2 * 3 * 17^2 * 37 * 103 * 44941133 * 29921481313 * 296824771896193 * 159175031212632372676495283
7549,1,18,x^18 + x^17 + 90,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 139 * 151 * 157 * 373 * 173053 * 1461409 * 4761811 * 20214991 * 3940128721 * 9155098050165883
7549,1,19,x^19 + x^18 + 21,2^2 * 3 * 17 * 37 * 419 * 1268593 * 1713866474252994609623 * 6959112759857776484611791528228371973211
7549,1,20,x^20 + x^19 + 30,2^4 * 3 * 5^3 * 11 * 17 * 31 * 37 * 41 * 53 * 151 * 331 * 421 * 1277 * 305861 * 31141301 * 1070296321 * 1962014339471 * 240340801990512547241
7549,2,2,x^4 + x^3 + 24,2^4 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1277
7549,2,3,x^6 + x^5 + 30,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 139 * 151 * 157 * 373 * 1461409
7549,2,4,x^8 + x^7 + 67,2^5 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 43577 * 31026113
7549,2,5,x^10 + x^9 + 30,2^3 * 3 * 5^3 * 11 * 17 * 31 * 37 * 151 * 331 * 305861 * 31141301 * 1962014339471
7549,2,6,x^12 + x^11 + 287,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 53 * 139 * 151 * 157 * 373 * 421 * 1277 * 1461409 * 51976921 * 62480881
7549,2,7,x^14 + x^13 + 7,2^3 * 3 * 5^2 * 17 * 29 * 37 * 71 * 151 * 5898744083 * 15235724981 * 185094743796320473874851
7549,2,8,x^16 + x^15 + 173,2^6 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 17681 * 43577 * 31026113 * 298248716347838322096003521
7549,2,9,x^18 + x^17 + 90,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 139 * 151 * 157 * 373 * 173053 * 1461409 * 4761811 * 20214991 * 3940128721 * 9155098050165883
7549,2,10,x^20 + x^19 + 30,2^4 * 3 * 5^3 * 11 * 17 * 31 * 37 * 41 * 53 * 151 * 331 * 421 * 1277 * 305861 * 31141301 * 1070296321 * 1962014339471 * 240340801990512547241
7549,3,2,x^6 + x^5 + 30,2^3 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 139 * 151 * 157 * 373 * 1461409
7549,3,3,x^9 + x^8 + 26,2^2 * 3^3 * 13 * 17 * 19 * 37 * 173053 * 1461409 * 4761811 * 3940128721
7549,3,4,x^12 + x^11 + 287,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 53 * 139 * 151 * 157 * 373 * 421 * 1277 * 1461409 * 51976921 * 62480881
7549,3,5,x^15 + x^14 + 54,2^2 * 3^2 * 11 * 13 * 17 * 31 * 37 * 1531 * 305861 * 327871 * 1461409 * 31141301 * 73885269781 * 284329426921
7549,3,6,x^18 + x^17 + 90,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 139 * 151 * 157 * 373 * 173053 * 1461409 * 4761811 * 20214991 * 3940128721 * 9155098050165883
7549,4,2,x^8 + x^7 + 67,2^5 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 43577 * 31026113
7549,4,3,x^12 + x^11 + 287,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 53 * 139 * 151 * 157 * 373 * 421 * 1277 * 1461409 * 51976921 * 62480881
7549,4,4,x^16 + x^15 + 173,2^6 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 17681 * 43577 * 31026113 * 298248716347838322096003521
7549,4,5,x^20 + x^19 + 30,2^4 * 3 * 5^3 * 11 * 17 * 31 * 37 * 41 * 53 * 151 * 331 * 421 * 1277 * 305861 * 31141301 * 1070296321 * 1962014339471 * 240340801990512547241
7549,5,2,x^10 + x^9 + 30,2^3 * 3 * 5^3 * 11 * 17 * 31 * 37 * 151 * 331 * 305861 * 31141301 * 1962014339471
7549,5,3,x^15 + x^14 + 54,2^2 * 3^2 * 11 * 13 * 17 * 31 * 37 * 1531 * 305861 * 327871 * 1461409 * 31141301 * 73885269781 * 284329426921
7549,5,4,x^20 + x^19 + 30,2^4 * 3 * 5^3 * 11 * 17 * 31 * 37 * 41 * 53 * 151 * 331 * 421 * 1277 * 305861 * 31141301 * 1070296321 * 1962014339471 * 240340801990512547241
7549,6,2,x^12 + x^11 + 287,2^4 * 3^2 * 5^2 * 7 * 13 * 17 * 37 * 53 * 139 * 151 * 157 * 373 * 421 * 1277 * 1461409 * 51976921 * 62480881
7549,6,3,x^18 + x^17 + 90,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 139 * 151 * 157 * 373 * 173053 * 1461409 * 4761811 * 20214991 * 3940128721 * 9155098050165883
7549,7,2,x^14 + x^13 + 7,2^3 * 3 * 5^2 * 17 * 29 * 37 * 71 * 151 * 5898744083 * 15235724981 * 185094743796320473874851
7549,8,2,x^16 + x^15 + 173,2^6 * 3 * 5^2 * 17 * 37 * 53 * 151 * 421 * 1201 * 1277 * 17681 * 43577 * 31026113 * 298248716347838322096003521
7549,9,2,x^18 + x^17 + 90,2^3 * 3^3 * 5^2 * 7 * 13 * 17 * 19 * 37 * 139 * 151 * 157 * 373 * 173053 * 1461409 * 4761811 * 20214991 * 3940128721 * 9155098050165883
7549,10,2,x^20 + x^19 + 30,2^4 * 3 * 5^3 * 11 * 17 * 31 * 37 * 41 * 53 * 151 * 331 * 421 * 1277 * 305861 * 31141301 * 1070296321 * 1962014339471 * 240340801990512547241
