p,e,n,poly,factorization
6823,1,2,x^2 + x + 10,2^4 * 3^2 * 379 * 853
6823,1,3,x^3 + x^2 + 2,2 * 3^3 * 379 * 991 * 15661
6823,1,4,x^4 + x^3 + 12,2^5 * 3^2 * 5 * 379 * 853 * 4655333
6823,1,5,x^5 + x^4 + 18,2 * 3^2 * 11 * 211 * 379 * 8821 * 105869821
6823,1,6,x^6 + x^5 + 26,2^4 * 3^3 * 7 * 379 * 853 * 991 * 1117 * 5953 * 15661
6823,1,7,x^7 + x^6 + 7,2 * 3^2 * 281 * 379 * 198409 * 5426359 * 333533663
6823,1,8,x^8 + x^7 + 10,2^6 * 3^2 * 5 * 97 * 353 * 379 * 853 * 1433 * 4655333 * 22084057
6823,1,9,x^9 + x^8 + 60,2 * 3^4 * 163 * 379 * 991 * 15661 * 269754967 * 764845856839
6823,1,10,x^10 + x^9 + 37,2^4 * 3^2 * 11 * 61 * 211 * 379 * 853 * 8821 * 291721 * 105869821 * 121770001
6823,1,11,x^11 + x^10 + 15,2 * 3^2 * 379 * 389437430251 * 602405546623 * 932160543646421
6823,1,12,x^12 + x^11 + 44,2^5 * 3^3 * 5 * 7 * 13 * 379 * 853 * 991 * 1117 * 3889 * 5953 * 15661 * 4655333 * 42866712709
6823,1,13,x^13 + x^12 + 33,2 * 3^2 * 379 * 7090981 * 1435693684187124311140279623616971992701
6823,1,14,x^14 + x^13 + 54,2^4 * 3^2 * 281 * 379 * 853 * 3767 * 198409 * 5426359 * 333533663 * 26778914004340159481
6823,1,15,x^15 + x^14 + 112,2 * 3^3 * 11 * 211 * 331 * 379 * 991 * 8821 * 15661 * 105869821 * 366975181 * 38661137417536550671
6823,1,16,x^16 + x^15 + 24,2^7 * 3^2 * 5 * 17 * 97 * 353 * 379 * 853 * 1433 * 4655333 * 22084057 * 2064552209729 * 66911102081275537
6823,1,17,x^17 + x^16 + 46,2 * 3^2 * 379 * 4953760036843 * 1788996798097034782295659 * 2489574162706418645288393
6823,1,18,x^18 + x^17 + 17,2^4 * 3^4 * 7 * 19 * 163 * 379 * 829 * 853 * 991 * 1117 * 4789 * 5953 * 15661 * 32707 * 136531 * 299521 * 269754967 * 764845856839
6823,1,19,x^19 + x^18 + 16,2 * 3^2 * 379 * 13187 * 17519 * 58217 * 2357480747 * 32394183941768506675402646870337780815201576479
6823,1,20,x^20 + x^19 + 192,2^5 * 3^2 * 5^2 * 11 * 61 * 211 * 379 * 853 * 8821 * 291721 * 4655333 * 105869821 * 121770001 * 1665076141 * 7549212001 * 74730388001
6823,2,2,x^4 + x^3 + 12,2^5 * 3^2 * 5 * 379 * 853 * 4655333
6823,2,3,x^6 + x^5 + 26,2^4 * 3^3 * 7 * 379 * 853 * 991 * 1117 * 5953 * 15661
6823,2,4,x^8 + x^7 + 10,2^6 * 3^2 * 5 * 97 * 353 * 379 * 853 * 1433 * 4655333 * 22084057
6823,2,5,x^10 + x^9 + 37,2^4 * 3^2 * 11 * 61 * 211 * 379 * 853 * 8821 * 291721 * 105869821 * 121770001
6823,2,6,x^12 + x^11 + 44,2^5 * 3^3 * 5 * 7 * 13 * 379 * 853 * 991 * 1117 * 3889 * 5953 * 15661 * 4655333 * 42866712709
6823,2,7,x^14 + x^13 + 54,2^4 * 3^2 * 281 * 379 * 853 * 3767 * 198409 * 5426359 * 333533663 * 26778914004340159481
6823,2,8,x^16 + x^15 + 24,2^7 * 3^2 * 5 * 17 * 97 * 353 * 379 * 853 * 1433 * 4655333 * 22084057 * 2064552209729 * 66911102081275537
6823,2,9,x^18 + x^17 + 17,2^4 * 3^4 * 7 * 19 * 163 * 379 * 829 * 853 * 991 * 1117 * 4789 * 5953 * 15661 * 32707 * 136531 * 299521 * 269754967 * 764845856839
