p,n,poly,factorization
7211,2,x^2 + x + 28,2^3 * 3 * 5 * 7 * 103 * 601
7211,3,x^3 + x^2 + 3,2 * 5 * 7 * 13 * 61 * 103 * 65581
7211,4,x^4 + x^3 + 31,2^4 * 3 * 5 * 7 * 103 * 601 * 25999261
7211,5,x^5 + x^4 + 3,2 * 5^2 * 7 * 103 * 540844239905621
7211,6,x^6 + x^5 + 24,2^3 * 3^2 * 5 * 7 * 13 * 61 * 103 * 601 * 65581 * 17330437
7211,7,x^7 + x^6 + 12,2 * 5 * 7^2 * 103 * 2647 * 44633 * 170029839174581
7211,8,x^8 + x^7 + 24,2^5 * 3 * 5 * 7 * 97 * 103 * 233 * 601 * 1129 * 25999261 * 52982249
7211,9,x^9 + x^8 + 12,2 * 5 * 7 * 13 * 37 * 61 * 103 * 127 * 577 * 36307 * 65581 * 1428240519613
7211,10,x^10 + x^9 + 72,2^3 * 3 * 5^2 * 7 * 11 * 103 * 431 * 601 * 13441 * 42424841 * 540844239905621
7211,11,x^11 + x^10 + 16,2 * 5 * 7 * 23^2 * 89 * 103 * 1018777 * 2669437 * 139871909 * 21229521131941
7211,12,x^12 + x^11 + 194,2^4 * 3^2 * 5 * 7 * 13 * 61 * 103 * 601 * 19237 * 65581 * 17330437 * 25999261 * 140554459333
7211,13,x^13 + x^12 + 9,2 * 5 * 7 * 79 * 103 * 250252881201544799393930835563419084774749367
7211,14,x^14 + x^13 + 94,2^3 * 3 * 5 * 7^2 * 103 * 601 * 2647 * 44633 * 10258109 * 170029839174581 * 13703939776995959
7211,15,x^15 + x^14 + 117,2 * 5^2 * 7 * 13 * 31 * 61 * 103 * 65581 * 38112057532051 * 540844239905621 * 6186993281551861
7211,16,x^16 + x^15 + 312,2^6 * 3 * 5 * 7 * 17 * 97 * 103 * 233 * 601 * 1129 * 25999261 * 52982249 * 916468769 * 234621267998211830017
7211,17,x^17 + x^16 + 12,2 * 5 * 7 * 103 * 443 * 28867 * 30461408892226969 * 665054675974296017 * 206336207440115019529
7211,18,x^18 + x^17 + 93,2^3 * 3^3 * 5 * 7 * 13 * 19 * 37 * 61 * 73 * 103 * 127 * 271 * 433 * 577 * 601 * 36307 * 65581 * 17330437 * 1428240519613 * 287950654727497
7211,19,x^19 + x^18 + 39,2 * 5 * 7 * 103 * 761 * 38888543120249539643 * 93923187009400705563030947034755558050435944823
7211,20,x^20 + x^19 + 417,2^4 * 3 * 5^2 * 7 * 11 * 41^2 * 103 * 431 * 601 * 13441 * 25999261 * 42424841 * 540844239905621 * 4349068446141802422691112161
