p,e,n,poly,factorization
3359,1,2,x^2 + x + 22,2^6 * 3 * 5 * 7 * 23 * 73
3359,1,3,x^3 + x^2 + 3,2 * 23 * 73 * 97 * 307 * 379
3359,1,4,x^4 + x^3 + 78,2^7 * 3 * 5 * 7 * 13 * 23 * 73 * 641 * 677
3359,1,5,x^5 + x^4 + 2,2 * 11 * 23 * 73 * 77761 * 148872611
3359,1,6,x^6 + x^5 + 33,2^6 * 3^2 * 5 * 7 * 23 * 73 * 97 * 241 * 307 * 379 * 15601
3359,1,7,x^7 + x^6 + 12,2 * 23 * 29 * 73 * 463 * 1318073 * 81184081651
3359,1,8,x^8 + x^7 + 23,2^8 * 3 * 5 * 7 * 13 * 23 * 41 * 73 * 233 * 641 * 677 * 1249 * 5334673
3359,1,9,x^9 + x^8 + 7,2 * 23 * 73 * 97 * 199 * 307 * 379 * 207049789 * 34860383011
3359,1,10,x^10 + x^9 + 78,2^6 * 3 * 5^2 * 7 * 11 * 23 * 73 * 77761 * 216401 * 117620081 * 148872611
3359,1,11,x^11 + x^10 + 35,2 * 23 * 67 * 73 * 1238634288160303 * 2203999286954892901
3359,1,12,x^12 + x^11 + 101,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 73 * 97 * 241 * 277 * 307 * 379 * 641 * 677 * 15601 * 12421054969
3359,1,13,x^13 + x^12 + 7,2 * 23 * 73 * 131 * 10973 * 1435663579901746983472726755108866407
3359,1,14,x^14 + x^13 + 13,2^6 * 3 * 5 * 7^2 * 23 * 29 * 73 * 463 * 631 * 1051 * 1318073 * 81184081651 * 309314752797541
3359,1,15,x^15 + x^14 + 70,2 * 11 * 23 * 73 * 97 * 307 * 379 * 77761 * 148872611 * 16201331887079773346556658561
3359,1,16,x^16 + x^15 + 23,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 41 * 73 * 233 * 641 * 677 * 1249 * 4505329 * 5334673 * 8591435777 * 12314275201
3359,1,17,x^17 + x^16 + 10,2 * 23 * 73 * 419643907569756617701 * 626049180138781557284430512744387821
3359,1,18,x^18 + x^17 + 102,2^6 * 3^3 * 5 * 7 * 19 * 23 * 73 * 97 * 181 * 199 * 241 * 307 * 379 * 15601 * 23671 * 207049789 * 34860383011 * 5881525537609
3359,1,19,x^19 + x^18 + 48,2 * 23 * 73 * 419 * 651473 * 879272606838108076961 * 12350239900018982158238311645743323
3359,1,20,x^20 + x^19 + 11,2^7 * 3 * 5^2 * 7 * 11 * 13 * 23 * 73 * 641 * 677 * 77761 * 216401 * 63107761 * 117620081 * 148872611 * 256801301302907355601
3359,1,21,x^21 + x^20 + 10,2 * 23 * 29 * 73 * 97 * 307 * 379 * 463 * 3067 * 1318073 * 39157147 * 81184081651 * 17173780847327704420218886384009
3359,1,22,x^22 + x^21 + 82,2^6 * 3 * 5 * 7 * 23 * 67 * 73 * 24846664261 * 1155524085761 * 6366836111791 * 1238634288160303 * 2203999286954892901
3359,2,2,x^4 + x^3 + 78,2^7 * 3 * 5 * 7 * 13 * 23 * 73 * 641 * 677
3359,2,3,x^6 + x^5 + 33,2^6 * 3^2 * 5 * 7 * 23 * 73 * 97 * 241 * 307 * 379 * 15601
3359,2,4,x^8 + x^7 + 23,2^8 * 3 * 5 * 7 * 13 * 23 * 41 * 73 * 233 * 641 * 677 * 1249 * 5334673
3359,2,5,x^10 + x^9 + 78,2^6 * 3 * 5^2 * 7 * 11 * 23 * 73 * 77761 * 216401 * 117620081 * 148872611
3359,2,6,x^12 + x^11 + 101,2^7 * 3^2 * 5 * 7 * 13 * 23 * 37 * 73 * 97 * 241 * 277 * 307 * 379 * 641 * 677 * 15601 * 12421054969
3359,2,7,x^14 + x^13 + 13,2^6 * 3 * 5 * 7^2 * 23 * 29 * 73 * 463 * 631 * 1051 * 1318073 * 81184081651 * 309314752797541
3359,2,8,x^16 + x^15 + 23,2^9 * 3 * 5 * 7 * 13 * 17 * 23 * 41 * 73 * 233 * 641 * 677 * 1249 * 4505329 * 5334673 * 8591435777 * 12314275201
