p,n,poly,factorization
4027,2,x^2 + x + 5,2^3 * 3 * 11 * 19 * 53 * 61
4027,3,x^3 + x^2 + 6,2 * 3^2 * 7 * 11 * 61 * 229 * 3373
4027,4,x^4 + x^3 + 12,2^4 * 3 * 5 * 11 * 19 * 37 * 41 * 53 * 61 * 1069
4027,5,x^5 + x^4 + 35,2 * 3 * 11 * 61 * 263047620447881
4027,6,x^6 + x^5 + 18,2^3 * 3^2 * 7 * 11 * 13 * 19 * 53 * 61 * 229 * 709 * 1759 * 3373
4027,7,x^7 + x^6 + 9,2 * 3 * 11 * 29 * 61 * 115894591 * 1269218727743
4027,8,x^8 + x^7 + 11,2^5 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 53 * 61 * 97 * 1069 * 79739933129
4027,9,x^9 + x^8 + 9,2 * 3^3 * 7 * 11 * 61 * 229 * 3373 * 1421570894065301985391
4027,10,x^10 + x^9 + 20,2^3 * 3 * 11 * 19 * 53 * 61 * 1321 * 6451 * 30852391 * 263047620447881
4027,11,x^11 + x^10 + 36,2 * 3 * 11^2 * 23 * 61 * 572419 * 27911023447253 * 277532489737207
4027,12,x^12 + x^11 + 5,2^4 * 3^2 * 5 * 7 * 11 * 13 * 19 * 37 * 41 * 53 * 61 * 229 * 709 * 1069 * 1381 * 1759 * 1993 * 3373 * 9733 * 9817
4027,13,x^13 + x^12 + 6,2 * 3 * 11 * 61 * 5669 * 21347 * 150329463404113108274174709637681687
4027,14,x^14 + x^13 + 48,2^3 * 3 * 11 * 19 * 29 * 53 * 61 * 71 * 5573 * 38767 * 115894591 * 277953635863 * 1269218727743
4027,15,x^15 + x^14 + 19,2 * 3^2 * 7 * 11 * 31 * 61 * 229 * 2131 * 3373 * 263047620447881 * 1046646521125367901677941
4027,16,x^16 + x^15 + 38,2^6 * 3 * 5 * 11 * 17 * 19 * 37 * 41 * 53 * 61 * 97 * 1069 * 9281 * 389713 * 1614961 * 79739933129 * 5919994952177
4027,17,x^17 + x^16 + 71,2 * 3 * 11 * 61 * 7528312134829 * 635501112991640481880822208985710510649226949
4027,18,x^18 + x^17 + 236,2^3 * 3^3 * 7 * 11 * 13 * 19 * 53 * 61 * 127 * 229 * 709 * 1759 * 3373 * 1558110457 * 21552011713 * 1421570894065301985391
4027,19,x^19 + x^18 + 35,2 * 3 * 11 * 61 * 35759 * 204251 * 10622521902883260501846733249492264183160417136907257793
4027,20,x^20 + x^19 + 20,2^4 * 3 * 5^2 * 11 * 19 * 37 * 41 * 53 * 61 * 1069 * 1321 * 6451 * 30852391 * 135599201 * 263047620447881 * 102006036988761730141
4027,21,x^21 + x^20 + 139,2 * 3^2 * 7^2 * 11 * 29 * 61 * 229 * 3373 * 3759799 * 115894591 * 1269218727743 * 690890193253367061373532333646872713
4027,22,x^22 + x^21 + 193,2^3 * 3 * 11^2 * 19 * 23 * 53 * 61 * 89 * 572419 * 765139 * 3378324137 * 27911023447253 * 277532489737207 * 4873902106801382029
