p,n,poly,factorization
1567,2,x^2 + x + 10,2^6 * 3^3 * 7^2 * 29
1567,3,x^3 + x^2 + 25,2 * 3^4 * 29 * 379 * 2161
1567,4,x^4 + x^3 + 3,2^7 * 3^3 * 5 * 7^2 * 29 * 41 * 53 * 113
1567,5,x^5 + x^4 + 4,2 * 3^3 * 11 * 29 * 71 * 191 * 40445371
1567,6,x^6 + x^5 + 3,2^6 * 3^4 * 7^2 * 29 * 379 * 2161 * 2453923
1567,7,x^7 + x^6 + 2,2 * 3^3 * 29 * 14814643926095565217
1567,8,x^8 + x^7 + 22,2^8 * 3^3 * 5 * 7^2 * 29 * 41 * 53 * 113 * 3014713114561
1567,9,x^9 + x^8 + 51,2 * 3^5 * 19 * 29 * 379 * 2161 * 453690793 * 572504833
1567,10,x^10 + x^9 + 117,2^6 * 3^3 * 7^2 * 11 * 29 * 71 * 191 * 40445371 * 6025580931781
1567,11,x^11 + x^10 + 15,2 * 3^3 * 23 * 29 * 3883643594047335234566143056199
1567,12,x^12 + x^11 + 34,2^7 * 3^4 * 5 * 7^2 * 13 * 29 * 41 * 53 * 109 * 113 * 277 * 379 * 2161 * 2453923 * 15361237
1567,13,x^13 + x^12 + 16,2 * 3^3 * 29 * 443 * 13183 * 56941 * 4433729 * 148762334008975733281
1567,14,x^14 + x^13 + 71,2^6 * 3^3 * 7^3 * 29 * 659 * 883 * 3823 * 950141879 * 14814643926095565217
1567,15,x^15 + x^14 + 15,2 * 3^4 * 11 * 29 * 61 * 71 * 191 * 379 * 661 * 2161 * 6991 * 272341 * 40445371 * 473250529651
1567,16,x^16 + x^15 + 283,2^9 * 3^3 * 5 * 7^2 * 17 * 29 * 41 * 53 * 113 * 449 * 282097 * 3014713114561 * 8441667575881921
1567,17,x^17 + x^16 + 82,2 * 3^3 * 29 * 137 * 14357797156707538181 * 672315001168371899965713016613
1567,18,x^18 + x^17 + 3,2^6 * 3^5 * 7^2 * 19 * 29 * 181 * 379 * 2161 * 6121 * 2453923 * 453690793 * 572504833 * 13363278648607
1567,19,x^19 + x^18 + 43,2 * 3^3 * 29 * 140639 * 670341547139072953 * 34444292457655446622203497589780791
1567,20,x^20 + x^19 + 117,2^7 * 3^3 * 5^2 * 7^2 * 11 * 29 * 41 * 53 * 71 * 113 * 191 * 40445371 * 6025580931781 * 7270793169445705818822221
1567,21,x^21 + x^20 + 29,2 * 3^4 * 29 * 379 * 463 * 2161 * 14814643926095565217 * 473118279612466330855238980778764783
1567,22,x^22 + x^21 + 184,2^6 * 3^3 * 7^2 * 23 * 29 * 171723971 * 586033828007 * 886460307679 * 3883643594047335234566143056199
1567,23,x^23 + x^22 + 4,2 * 3^3 * 29 * 47 * 1289 * 323179932397054623893608308849357080441889849127549145448869218679
1567,24,x^24 + x^23 + 24,2^8 * 3^4 * 5 * 7^2 * 13 * 29 * 41 * 53 * 109 * 113 * 241 * 277 * 379 * 2161 * 3529 * 2453923 * 15361237 * 3014713114561 * 42744798171882590089
1567,25,x^25 + x^24 + 62,2 * 3^3 * 11 * 29 * 71 * 101 * 191 * 358951 * 415651 * 40445371 * 4843566960198571135323701 * 109176520809534759028885301
