p,n,poly,factorization
6997,2,x^2 + x + 14,2^3 * 3 * 11 * 53 * 3499
6997,3,x^3 + x^2 + 14,2^2 * 3^2 * 7 * 11 * 13 * 53 * 67 * 2677
6997,4,x^4 + x^3 + 20,2^4 * 3 * 5 * 11 * 53 * 89 * 3499 * 55009
6997,5,x^5 + x^4 + 24,2^2 * 3 * 11 * 53 * 2397229253398061
6997,6,x^6 + x^5 + 14,2^3 * 3^2 * 7 * 11 * 13 * 53 * 67 * 2677 * 3499 * 6373 * 7681
6997,7,x^7 + x^6 + 17,2^2 * 3 * 11 * 53 * 3389 * 779581657 * 44422207439
6997,8,x^8 + x^7 + 14,2^5 * 3 * 5 * 11 * 41 * 53 * 89 * 137 * 241 * 3499 * 4073 * 55009 * 217361
6997,9,x^9 + x^8 + 23,2^2 * 3^3 * 7 * 11 * 13 * 19 * 53 * 67 * 541 * 1279 * 2677 * 3637 * 36901 * 22169053
6997,10,x^10 + x^9 + 93,2^3 * 3 * 11 * 53 * 1151 * 3499 * 300661 * 6925211 * 2397229253398061
6997,11,x^11 + x^10 + 20,2^2 * 3 * 11^2 * 53 * 4130495029 * 6191359518167000080086255073
6997,12,x^12 + x^11 + 38,2^4 * 3^2 * 5 * 7 * 11 * 13 * 53 * 67 * 89 * 193 * 2677 * 3499 * 6373 * 7681 * 55009 * 12419101535161
6997,13,x^13 + x^12 + 197,2^2 * 3 * 11 * 53 * 343253 * 568885591 * 8012596853 * 8802215407682181458299
6997,14,x^14 + x^13 + 72,2^3 * 3 * 11 * 53 * 71 * 743 * 3389 * 3499 * 21211 * 779581657 * 44422207439 * 104857831668871
6997,15,x^15 + x^14 + 14,2^2 * 3^2 * 7 * 11 * 13 * 53 * 67 * 2677 * 107641 * 520021 * 2397229253398061 * 102620543946357819541
6997,16,x^16 + x^15 + 88,2^6 * 3 * 5 * 11 * 17 * 41 * 53 * 89 * 137 * 241 * 3499 * 4073 * 55009 * 217361 * 100338436673 * 1684025812640598241
6997,17,x^17 + x^16 + 50,2^2 * 3 * 11 * 53 * 100735022559431377631383 * 327696322525434392061298931533873655927
6997,18,x^18 + x^17 + 66,2^3 * 3^3 * 7 * 11 * 13 * 19 * 37 * 53 * 67 * 181 * 541 * 937 * 1279 * 2677 * 3499 * 3637 * 6373 * 7681 * 36901 * 22169053 * 18700419699146413
6997,19,x^19 + x^18 + 24,2^2 * 3 * 11 * 53 * 191 * 731675941 * 11564414817610303504476761346686328483299254048220724307757
6997,20,x^20 + x^19 + 134,2^4 * 3 * 5^2 * 11 * 53 * 89 * 1151 * 3499 * 6781 * 55009 * 300661 * 6925211 * 5509595261 * 2397229253398061 * 30754702994038741
