p,n,poly,factorization
5857,2,x^2 + x + 10,2^6 * 3 * 29 * 61 * 101
5857,3,x^3 + x^2 + 14,2^5 * 3^2 * 61 * 337 * 33937
5857,4,x^4 + x^3 + 7,2^7 * 3 * 5^2 * 29 * 61 * 101 * 686089
5857,5,x^5 + x^4 + 7,2^5 * 3 * 11 * 61 * 15091 * 62801 * 112901
5857,6,x^6 + x^5 + 62,2^6 * 3^2 * 7 * 29 * 37 * 61 * 101 * 151 * 337 * 877 * 33937
5857,7,x^7 + x^6 + 7,2^5 * 3 * 61 * 40376205315486312213607
5857,8,x^8 + x^7 + 14,2^8 * 3 * 5^2 * 17 * 29 * 61 * 101 * 1249 * 60961 * 454577 * 686089
5857,9,x^9 + x^8 + 13,2^5 * 3^3 * 19 * 61 * 181 * 337 * 33937 * 35461 * 2428651 * 45434089
5857,10,x^10 + x^9 + 13,2^6 * 3 * 11 * 29 * 31 * 61 * 101 * 311 * 15091 * 62801 * 112901 * 178021 * 685541
5857,11,x^11 + x^10 + 42,2^5 * 3 * 61 * 536867 * 234902658639419 * 376766043359649659
5857,12,x^12 + x^11 + 56,2^7 * 3^2 * 5^2 * 7 * 13 * 29 * 37 * 61 * 101 * 151 * 337 * 877 * 33937 * 686089 * 1363717 * 66379393
5857,13,x^13 + x^12 + 62,2^5 * 3 * 61 * 32601121229 * 49997041639479012398384940999280769
5857,14,x^14 + x^13 + 77,2^6 * 3 * 29 * 61 * 101 * 124097 * 125063 * 2600680946263 * 40376205315486312213607
5857,15,x^15 + x^14 + 215,2^5 * 3^2 * 11 * 61 * 337 * 15091 * 33937 * 62801 * 112901 * 999337711 * 1385528169638601909391
5857,16,x^16 + x^15 + 145,2^9 * 3 * 5^2 * 17 * 29 * 61 * 101 * 1249 * 60961 * 454577 * 686089 * 33117811905137 * 20907887824697873
5857,17,x^17 + x^16 + 23,2^5 * 3 * 61 * 307 * 3469 * 83233 * 2608583 * 6878396098877 * 48779582239657 * 24723479906545757
5857,18,x^18 + x^17 + 103,2^6 * 3^3 * 7 * 19 * 29 * 37 * 61 * 101 * 151 * 181 * 337 * 877 * 33937 * 35461 * 2428651 * 45434089 * 271362943 * 148765012651999
5857,19,x^19 + x^18 + 23,2^5 * 3 * 61 * 7086241 * 3009847416481 * 3085089661377213231418918465975879038841198906867
5857,20,x^20 + x^19 + 46,2^7 * 3 * 5^3 * 11 * 29 * 31 * 61 * 101 * 311 * 15091 * 62801 * 112901 * 178021 * 276721 * 613421 * 685541 * 686089 * 674525261 * 2418982901
5857,21,x^21 + x^20 + 10,2^5 * 3^2 * 43 * 61 * 337 * 1933 * 33937 * 6128137 * 203952252379 * 15684520677415808474677 * 40376205315486312213607
