p,n,poly,factorization
2237,2,x^2 + x + 5,2^3 * 3 * 13 * 43 * 373
2237,3,x^3 + x^2 + 12,2^2 * 7 * 13 * 31 * 43 * 23071
2237,4,x^4 + x^3 + 21,2^4 * 3 * 5 * 13 * 43 * 373 * 500417
2237,5,x^5 + x^4 + 3,2^2 * 11 * 13 * 43 * 1163611 * 1957301
2237,6,x^6 + x^5 + 19,2^3 * 3^2 * 7 * 13 * 31 * 43 * 373 * 23071 * 1667311
2237,7,x^7 + x^6 + 30,2^2 * 13 * 43 * 3697 * 75151567 * 451234813
2237,8,x^8 + x^7 + 162,2^5 * 3 * 5 * 13 * 43 * 89 * 373 * 24841 * 500417 * 5663369
2237,9,x^9 + x^8 + 73,2^2 * 7 * 13 * 31 * 43 * 181 * 23071 * 637197103 * 1086534541
2237,10,x^10 + x^9 + 35,2^3 * 3 * 11 * 13 * 41 * 43 * 61 * 373 * 1163611 * 1957301 * 10008203941
2237,11,x^11 + x^10 + 5,2^2 * 13 * 23 * 43 * 7129 * 19146860588124694353691048001
2237,12,x^12 + x^11 + 102,2^4 * 3^2 * 5 * 7 * 13 * 31 * 43 * 97 * 373 * 409 * 7333 * 23071 * 86077 * 500417 * 1667311
2237,13,x^13 + x^12 + 3,2^2 * 13^2 * 43 * 157 * 326873 * 83913103 * 280630040749211072936459
2237,14,x^14 + x^13 + 2,2^3 * 3 * 13 * 29 * 43 * 373 * 3697 * 75151567 * 451234813 * 4319204914206286217
2237,15,x^15 + x^14 + 30,2^2 * 7 * 11 * 13 * 31 * 43 * 631 * 23071 * 41851 * 44491 * 1163611 * 1957301 * 533490047426431
2237,16,x^16 + x^15 + 123,2^6 * 3 * 5 * 13 * 17^2 * 43 * 89 * 373 * 577 * 24841 * 500417 * 5663369 * 1880287336760487847537
2237,17,x^17 + x^16 + 32,2^2 * 13 * 43 * 1565293 * 2325227 * 829261963433 * 130345842791793548580117830887
2237,18,x^18 + x^17 + 140,2^3 * 3^3 * 7 * 13 * 19 * 31 * 43 * 181 * 373 * 23071 * 1667311 * 637197103 * 1086534541 * 2198472557362811101
2237,19,x^19 + x^18 + 12,2^2 * 13 * 43 * 191 * 2851 * 3877 * 6803 * 1497950299282747 * 8709076726659151 * 10507164251053321
2237,20,x^20 + x^19 + 102,2^4 * 3 * 5^2 * 11 * 13 * 41 * 43 * 61 * 373 * 500417 * 1163611 * 1957301 * 10008203941 * 125417396644146504181698461
2237,21,x^21 + x^20 + 132,2^2 * 7^2 * 13 * 31 * 43 * 3697 * 23071 * 82657 * 75151567 * 451234813 * 4065971953 * 13156644481 * 507119636780527
2237,22,x^22 + x^21 + 93,2^3 * 3 * 13 * 23 * 43 * 331 * 373 * 7129 * 2247394337 * 4216561770493936921399 * 19146860588124694353691048001
2237,23,x^23 + x^22 + 2,2^2 * 13 * 43 * 47 * 738071 * 8361909994271430675292271 * 169959070369485801204641165916297920300741
