p,n,poly,factorization
6607,2,x^2 + x + 3,2^5 * 3^2 * 7 * 59 * 367
6607,3,x^3 + x^2 + 7,2 * 3^3 * 13 * 367 * 643 * 1741
6607,4,x^4 + x^3 + 3,2^6 * 3^2 * 5^2 * 7 * 59 * 367 * 873049
6607,5,x^5 + x^4 + 4,2 * 3^2 * 31 * 367 * 3061 * 20084357411
6607,6,x^6 + x^5 + 6,2^5 * 3^3 * 7 * 13 * 59 * 157 * 367 * 643 * 1741 * 277999
6607,7,x^7 + x^6 + 28,2 * 3^2 * 29 * 367 * 2868755796516942352133
6607,8,x^8 + x^7 + 42,2^7 * 3^2 * 5^2 * 7 * 59 * 367 * 873049 * 952768151848801
6607,9,x^9 + x^8 + 86,2 * 3^4 * 13 * 73 * 367 * 643 * 1741 * 1783 * 213024906243124309
6607,10,x^10 + x^9 + 45,2^5 * 3^2 * 7 * 11 * 31 * 59 * 367 * 3061 * 20084357411 * 173204357782991
6607,11,x^11 + x^10 + 76,2 * 3^2 * 23 * 367 * 661 * 40398733 * 3878432119 * 66551150920270897
6607,12,x^12 + x^11 + 39,2^6 * 3^3 * 5^2 * 7 * 13 * 59 * 157 * 349 * 367 * 643 * 1213 * 1741 * 15493 * 277999 * 290533 * 873049
6607,13,x^13 + x^12 + 28,2 * 3^2 * 367 * 772721 * 8955600338025771478787976104111658447281
6607,14,x^14 + x^13 + 39,2^5 * 3^2 * 7^2 * 29 * 59 * 367 * 84407 * 4322473 * 32565017759 * 2868755796516942352133
6607,15,x^15 + x^14 + 49,2 * 3^3 * 13 * 31 * 241 * 367 * 541 * 643 * 1741 * 3061 * 20084357411 * 27845460808700208672286021
6607,16,x^16 + x^15 + 41,2^8 * 3^2 * 5^2 * 7 * 17^2 * 59 * 353 * 367 * 873049 * 130057969 * 952768151848801 * 136834289950086737
6607,17,x^17 + x^16 + 7,2 * 3^2 * 367 * 953 * 12071 * 4584905582481759305256853 * 250016170734103982218713471059
6607,18,x^18 + x^17 + 23,2^5 * 3^4 * 7 * 13 * 19 * 37 * 59 * 73 * 157 * 367 * 643 * 829 * 1567 * 1741 * 1783 * 5653 * 9397 * 277999 * 1714663 * 213024906243124309
6607,19,x^19 + x^18 + 25,2 * 3^2 * 367 * 39863 * 654779483 * 1043331193 * 3269568830419 * 6464955521604731737820541198529999
6607,20,x^20 + x^19 + 206,2^6 * 3^2 * 5^3 * 7 * 11 * 31 * 59 * 367 * 3061 * 873049 * 2862641 * 2701781941 * 20084357411 * 93896036101321 * 173204357782991
