2, 1, 55, False, False, True
2, 2, 55, False, True, True
2, 3, 55, False, True, True
2, 4, 55, False, True, True
3, 1, 55, False, True, True
3, 2, 55, False, True, True
3, 3, 55, True, True, True
5, 1, 55, False, True, True
7, 1, 55, False, True, True
7, 2, 55, True, True, True
13, 1, 55, True, True, True
17, 1, 55, True, True, True
19, 1, 55, True, True, True
29, 1, 55, True, True, True
31, 1, 55, False, True, True
37, 1, 55, True, True, True
41, 1, 55, False, True, True
47, 1, 55, True, True, True
53, 1, 55, True, True, True
3, 1, 56, False, False, False, False, False, a + 1
3, 3, 56, False, True, True
5, 1, 56, False, True, True
13, 1, 56, False, True, True
17, 1, 56, False, True, True
19, 1, 56, False, True, True
31, 1, 56, True, True, True
41, 1, 56, False, True, True
47, 1, 56, True, True, True
2, 1, 57, False, False, True
2, 2, 57, False, True, True
2, 3, 57, False, True, True
2, 4, 57, False, True, True
2, 5, 57, True, True, True
3, 1, 57, False, True, True
3, 2, 57, False, True, True
5, 1, 57, False, True, True
5, 2, 57, False, True, True
7, 1, 57, False, True, True
7, 2, 57, True, True, True
11, 1, 57, False, True, True
13, 1, 57, False, True, True
17, 1, 57, True, True, True
23, 1, 57, True, True, True
29, 1, 57, True, True, True
31, 1, 57, True, True, True
41, 1, 57, True, True, True
43, 1, 57, True, True, True
47, 1, 57, True, True, True
53, 1, 57, True, True, True
2, 1, 58, False, True, True
2, 2, 58, False, True, True
2, 3, 58, False, True, True
3, 1, 58, False, True, True
3, 2, 58, False, True, True
3, 3, 58, True, True, True
5, 1, 58, False, True, True
11, 1, 58, False, True, True
13, 1, 58, False, True, True
17, 1, 58, False, True, True
19, 1, 58, False, True, True
31, 1, 58, True, True, True
37, 1, 58, True, True, True
41, 1, 58, True, True, True
43, 1, 58, True, True, True
47, 1, 58, True, True, True
2, 1, 60, False, False, False, False, False, a
2, 2, 60, False, False, False, False, False, a
2, 3, 60, False, False, False, False, False, a^3 + a + 1
3, 1, 60, False, False, False, False, False, a
3, 2, 60, False, False, False, False, False, a
5, 1, 60, False, False, False, False, False, a^2 + 1
7, 1, 60, False, False, False, True
7, 2, 60, False, True, True
11, 1, 60, False, False, False, True
13, 1, 60, False, True, True
17, 1, 60, False, True, True
19, 1, 60, False, True, True
23, 1, 60, False, True, True
29, 1, 60, False, True, True
37, 1, 60, False, True, True
41, 1, 60, False, True, True
43, 1, 60, False, True, True
47, 1, 60, True, True, True
53, 1, 60, True, True, True
59, 1, 60, True, True, True
3, 1, 62, False, True, True
3, 3, 62, True, True, True
11, 1, 62, False, True, True
13, 1, 62, False, True, True
17, 1, 62, False, True, True
23, 1, 62, True, True, True
29, 1, 62, True, True, True
37, 1, 62, True, True, True
43, 1, 62, True, True, True
53, 1, 62, True, True, True
61, 1, 62, True, True, True
2, 1, 63, False, False, False, False, False, a
2, 2, 63, False, False, False, True
2, 4, 63, False, True, True
2, 5, 63, True, True, True
3, 1, 63, False, False, False, False, False, a
5, 1, 63, False, True, True
5, 2, 63, False, True, True
11, 1, 63, False, True, True
17, 1, 63, True, True, True
19, 1, 63, False, True, True
23, 1, 63, True, True, True
31, 1, 63, True, True, True
37, 1, 63, False, True, True
47, 1, 63, True, True, True
53, 1, 63, True, True, True
59, 1, 63, True, True, True
61, 1, 63, True, True, True
2, 1, 66, False, False, False, False, False, a
2, 3, 66, False, True, True
2, 5, 66, True, True, True
5, 1, 66, False, True, True
7, 1, 66, False, True, True
13, 1, 66, False, True, True
17, 1, 66, False, True, True
19, 1, 66, False, True, True
23, 1, 66, False, True, True
29, 1, 66, True, True, True
41, 1, 66, True, True, True
43, 1, 66, False, True, True
47, 1, 66, True, True, True
53, 1, 66, True, True, True
59, 1, 66, True, True, True
61, 1, 66, False, True, True
2, 1, 68, False, False, False, False, False, a
2, 2, 68, False, False, False, False, False, a + 1
2, 3, 68, False, False, False, False, False, a^2 + a
2, 4, 68, False, False, False, False, False, a + 1
3, 1, 68, False, True, True
3, 2, 68, False, True, True
3, 3, 68, True, True, True
5, 1, 68, False, True, True
5, 2, 68, False, True, True
7, 1, 68, False, True, True
7, 2, 68, True, True, True
11, 1, 68, False, True, True
13, 1, 68, False, True, True
19, 1, 68, False, True, True
23, 1, 68, True, True, True
29, 1, 68, False, True, True
31, 1, 68, True, True, True
37, 1, 68, False, True, True
41, 1, 68, True, True, True
43, 1, 68, True, True, True
47, 1, 68, True, True, True
53, 1, 68, True, True, True
59, 1, 68, True, True, True
61, 1, 68, True, True, True
67, 1, 68, True, True, True
2, 1, 70, False, False, False, False, False, a
2, 2, 70, False, True, True
2, 3, 70, False, True, True
2, 5, 70, True, True, True
3, 1, 70, False, True, True
3, 2, 70, False, True, True
3, 3, 70, True, True, True
5, 1, 70, False, False, False, False, False, a + 2
7, 1, 70, False, False, False, False, False, a + 3
13, 1, 70, False, True, True
17, 1, 70, False, True, True
19, 1, 70, False, True, True
23, 1, 70, True, True, True
29, 1, 70, False, True, True
31, 1, 70, False, True, True
37, 1, 70, True, True, True
41, 1, 70, False, True, True
43, 1, 70, False, True, True
47, 1, 70, True, True, True
53, 1, 70, True, True, True
59, 1, 70, True, True, True
61, 1, 70, False, True, True
67, 1, 70, True, True, True
2, 1, 72, False, False, False, False, False, a
2, 3, 72, False, False, False, False, False, a
5, 1, 72, False, False, False, False, False, a^3 + a + 3
11, 1, 72, False, True, True
17, 1, 72, False, True, True
23, 1, 72, False, True, True
29, 1, 72, False, True, True
41, 1, 72, False, True, True
47, 1, 72, True, True, True
53, 1, 72, False, True, True
59, 1, 72, True, True, True
71, 1, 72, True, True, True
2, 1, 74, False, True, True
2, 2, 74, False, True, True
2, 3, 74, False, True, True
2, 5, 74, True, True, True
3, 1, 74, False, True, True
3, 3, 74, True, True, True
5, 1, 74, False, True, True
5, 2, 74, True, True, True
11, 1, 74, False, True, True
13, 1, 74, False, True, True
17, 1, 74, False, True, True
19, 1, 74, False, True, True
23, 1, 74, True, True, True
29, 1, 74, True, True, True
31, 1, 74, True, True, True
41, 1, 74, True, True, True
43, 1, 74, True, True, True
59, 1, 74, True, True, True
61, 1, 74, True, True, True
67, 1, 74, True, True, True
73, 1, 74, True, True, True
2, 1, 76, False, False, False, False, False, a
2, 3, 76, False, False, False, False, False, a^3 + 1
3, 1, 76, False, True, True
3, 3, 76, True, True, True
13, 1, 76, False, True, True
29, 1, 76, False, True, True
31, 1, 76, True, True, True
37, 1, 76, False, True, True
41, 1, 76, False, True, True
53, 1, 76, True, True, True
59, 1, 76, True, True, True
67, 1, 76, True, True, True
71, 1, 76, True, True, True
2, 1, 78, False, False, False, False, False, a
2, 2, 78, False, False, False, False, False, a^2 + a
2, 3, 78, False, True, True
2, 4, 78, False, False, False, False, False, a^2 + a
2, 5, 78, False, False, False, False, False, a^2 + a
3, 1, 78, False, False, False, False, False, a^2 + a + 2
3, 2, 78, False, True, True
5, 1, 78, False, True, True
5, 2, 78, False, True, True
7, 1, 78, False, True, True
7, 2, 78, False, True, True
11, 1, 78, False, True, True
17, 1, 78, False, True, True
19, 1, 78, False, True, True
23, 1, 78, True, True, True
29, 1, 78, True, True, True
31, 1, 78, False, True, True
37, 1, 78, False, True, True
41, 1, 78, True, True, True
43, 1, 78, False, True, True
47, 1, 78, True, True, True
53, 1, 78, False, True, True
59, 1, 78, True, True, True
61, 1, 78, False, True, True
67, 1, 78, True, True, True
71, 1, 78, True, True, True
73, 1, 78, True, True, True
2, 1, 80, False, False, False, False, False, a
2, 2, 80, False, False, False, False, False, a
3, 1, 80, False, False, False, False, False, a
3, 2, 80, False, False, False, False, False, a^2 + a
3, 3, 80, True, True, True
7, 1, 80, False, True, True
7, 2, 80, False, True, True
13, 1, 80, False, True, True
17, 1, 80, False, True, True
19, 1, 80, False, True, True
23, 1, 80, False, True, True
29, 1, 80, False, True, True
37, 1, 80, False, True, True
43, 1, 80, True, True, True
47, 1, 80, True, True, True
53, 1, 80, True, True, True
59, 1, 80, True, True, True
67, 1, 80, True, True, True
73, 1, 80, False, True, True
79, 1, 80, True, True, True
2, 1, 82, False, True, True
2, 2, 82, False, True, True
2, 3, 82, False, True, True
2, 5, 82, True, True, True
3, 1, 82, False, True, True
3, 2, 82, False, True, True
3, 3, 82, True, True, True
3, 4, 82, True, True, True
5, 1, 82, False, True, True
5, 2, 82, True, True, True
7, 1, 82, False, True, True
7, 2, 82, True, True, True
11, 1, 82, False, True, True
13, 1, 82, False, True, True
17, 1, 82, False, True, True
19, 1, 82, False, True, True
23, 1, 82, True, True, True
29, 1, 82, True, True, True
31, 1, 82, True, True, True
43, 1, 82, True, True, True
47, 1, 82, True, True, True
53, 1, 82, True, True, True
61, 1, 82, True, True, True
67, 1, 82, True, True, True
71, 1, 82, True, True, True
73, 1, 82, True, True, True
79, 1, 82, True, True, True
2, 1, 84, False, False, False, False, False, a
2, 2, 84, False, False, False, False, False, a^3 + a
2, 3, 84, False, False, False, False, False, a^5 + a^2 + a + 1
2, 4, 84, False, False, False, False, False, a
3, 1, 84, False, False, False, False, False, a + 2
3, 2, 84, False, True, True
3, 3, 84, False, False, False, False, False, a + 1
5, 1, 84, False, False, False, True
5, 2, 84, False, True, True
11, 1, 84, False, True, True
13, 1, 84, False, True, True
17, 1, 84, False, True, True
19, 1, 84, False, True, True
23, 1, 84, False, True, True
29, 1, 84, False, True, True
31, 1, 84, False, True, True
37, 1, 84, False, True, True
41, 1, 84, False, True, True
47, 1, 84, True, True, True
53, 1, 84, True, True, True
59, 1, 84, True, True, True
61, 1, 84, False, True, True
67, 1, 84, True, True, True
71, 1, 84, False, True, True
73, 1, 84, False, True, True
79, 1, 84, True, True, True
83, 1, 84, True, True, True
2, 1, 86, False, True, True
2, 3, 86, False, True, True
2, 5, 86, True, True, True
3, 1, 86, False, True, True
3, 3, 86, True, True, True
5, 1, 86, False, True, True
7, 1, 86, False, True, True
19, 1, 86, False, True, True
29, 1, 86, True, True, True
37, 1, 86, True, True, True
61, 1, 86, True, True, True
71, 1, 86, True, True, True
73, 1, 86, True, True, True
2, 1, 88, False, False, False, False, False, a
2, 3, 88, False, False, False, False, False, a^2 + a
7, 1, 88, False, True, True
13, 1, 88, False, True, True
17, 1, 88, False, True, True
19, 1, 88, False, True, True
29, 1, 88, False, True, True
41, 1, 88, False, True, True
43, 1, 88, True, True, True
61, 1, 88, True, True, True
73, 1, 88, False, True, True
79, 1, 88, True, True, True
83, 1, 88, True, True, True
2, 1, 90, False, False, False, False, False, a
2, 2, 90, False, False, False, False, False, a^3 + a + 1
2, 3, 90, False, True, True
2, 5, 90, True, True, True
3, 1, 90, False, False, False, False, False, a^3 + 2*a + 1
3, 2, 90, False, False, False, False, False, a
5, 1, 90, False, False, False, False, False, a + 4
7, 1, 90, False, True, True
7, 2, 90, False, True, True
11, 1, 90, False, True, True
13, 1, 90, False, True, True
17, 1, 90, False, True, True
19, 1, 90, False, True, True
23, 1, 90, True, True, True
29, 1, 90, False, True, True
37, 1, 90, False, True, True
41, 1, 90, False, True, True
43, 1, 90, False, True, True
47, 1, 90, True, True, True
53, 1, 90, True, True, True
59, 1, 90, True, True, True
67, 1, 90, True, True, True
71, 1, 90, False, True, True
73, 1, 90, False, True, True
79, 1, 90, True, True, True
83, 1, 90, True, True, True
89, 1, 90, True, True, True
5, 1, 92, False, True, True
7, 1, 92, False, True, True
11, 1, 92, False, True, True
17, 1, 92, False, True, True
19, 1, 92, False, True, True
37, 1, 92, False, True, True
43, 1, 92, True, True, True
53, 1, 92, True, True, True
61, 1, 92, True, True, True
67, 1, 92, True, True, True
79, 1, 92, True, True, True
83, 1, 92, True, True, True
89, 1, 92, True, True, True
3, 1, 93, False, True, True
3, 2, 93, False, True, True
5, 1, 93, False, True, True
5, 2, 93, False, True, True
7, 1, 93, False, True, True
7, 2, 93, True, True, True
11, 1, 93, False, True, True
13, 1, 93, False, True, True
17, 1, 93, True, True, True
19, 1, 93, False, True, True
37, 1, 93, True, True, True
41, 1, 93, True, True, True
43, 1, 93, True, True, True
53, 1, 93, True, True, True
59, 1, 93, True, True, True
67, 1, 93, True, True, True
71, 1, 93, True, True, True
73, 1, 93, True, True, True
79, 1, 93, True, True, True
83, 1, 93, True, True, True
5, 1, 94, False, True, True
11, 1, 94, False, True, True
13, 1, 94, False, True, True
19, 1, 94, False, True, True
23, 1, 94, True, True, True
29, 1, 94, True, True, True
31, 1, 94, True, True, True
41, 1, 94, True, True, True
43, 1, 94, True, True, True
67, 1, 94, True, True, True
73, 1, 94, True, True, True
2, 1, 96, False, False, False, False, False, a
5, 1, 96, False, False, False, False, False, a^2 + a + 3
11, 1, 96, False, True, True
17, 1, 96, False, True, True
23, 1, 96, False, True, True
29, 1, 96, False, True, True
41, 1, 96, False, True, True
47, 1, 96, True, True, True
53, 1, 96, True, True, True
59, 1, 96, True, True, True
71, 1, 96, True, True, True
83, 1, 96, True, True, True
89, 1, 96, False, True, True
3, 1, 98, False, True, True
3, 3, 98, True, True, True
5, 1, 98, False, True, True
13, 1, 98, False, True, True
17, 1, 98, False, True, True
19, 1, 98, False, True, True
31, 1, 98, True, True, True
41, 1, 98, True, True, True
47, 1, 98, True, True, True
59, 1, 98, True, True, True
61, 1, 98, True, True, True
73, 1, 98, True, True, True
83, 1, 98, True, True, True
89, 1, 98, True, True, True
97, 1, 98, True, True, True
